market,time,open,high,low,close,volume
ALPHA-EUR,1719446400000,0.07368,0.078194,0.073539,0.076267,126392.54370074
ALPHA-EUR,1719360000000,0.075955,0.076399,0.074228,0.074228,93171.21243832
ALPHA-EUR,1719273600000,0.075053,0.076894,0.073476,0.075953,207119.02360403
ALPHA-EUR,1719187200000,0.074,0.074473,0.069617,0.074473,75419.35074602
ALPHA-EUR,1719100800000,0.076498,0.076969,0.072988,0.073424,53361.6711329
ALPHA-EUR,1719014400000,0.076218,0.077262,0.075423,0.075893,31250.59160394
ALPHA-EUR,1718928000000,0.078452,0.081405,0.07663,0.077493,414741.66804007
ALPHA-EUR,1718841600000,0.075856,0.081083,0.075856,0.079002,95649.134835
ALPHA-EUR,1718755200000,0.077208,0.077932,0.074596,0.076025,126991.04192268
ALPHA-EUR,1718668800000,0.082597,0.082597,0.071,0.075182,728673.73194262
ALPHA-EUR,1718582400000,0.092451,0.092451,0.082818,0.08475,169323.48528354
ALPHA-EUR,1718496000000,0.090258,0.09181,0.090149,0.091149,19199.07610523
ALPHA-EUR,1718409600000,0.090136,0.09203,0.090136,0.090574,17577.07112104
ALPHA-EUR,1718323200000,0.092516,0.09478,0.08804,0.09071,193105.71993794
ALPHA-EUR,1718236800000,0.096048,0.096048,0.091754,0.091762,25935.7257087
ALPHA-EUR,1718150400000,0.0934,0.09811,0.0934,0.095558,28637.25111271
ALPHA-EUR,1718064000000,0.098116,0.098116,0.091602,0.09427,313429.88484077
ALPHA-EUR,1717977600000,0.10096,0.10125,0.097597,0.098143,65437.78423964
ALPHA-EUR,1717891200000,0.09964,0.10076,0.098673,0.10063,61638.71114713
ALPHA-EUR,1717804800000,0.10746,0.10869,0.09968,0.09968,316072.37034375
ALPHA-EUR,1717718400000,0.11874,0.12309,0.10288,0.10786,468210.82153517
ALPHA-EUR,1717632000000,0.12035,0.12129,0.11717,0.1195,101093.38849317
ALPHA-EUR,1717545600000,0.12016,0.12236,0.11968,0.12066,165535.2911603
ALPHA-EUR,1717459200000,0.11774,0.12029,0.11614,0.12005,104894.00464728
ALPHA-EUR,1717372800000,0.11661,0.12161,0.11621,0.11921,198905.26127738
ALPHA-EUR,1717286400000,0.11875,0.12024,0.11412,0.11601,365162.24723036
ALPHA-EUR,1717200000000,0.11857,0.12607,0.1178,0.11866,963089.58939649
ALPHA-EUR,1717113600000,0.11408,0.11823,0.11295,0.11727,316597.70981157
ALPHA-EUR,1717027200000,0.11522,0.11758,0.11054,0.11514,281279.84820103
ALPHA-EUR,1716940800000,0.11569,0.11847,0.11354,0.11354,124155.98195663
ALPHA-EUR,1716854400000,0.11501,0.11575,0.11157,0.11463,185175.19024253
ALPHA-EUR,1716768000000,0.11048,0.11636,0.11048,0.11548,1312565.34714087
ALPHA-EUR,1716681600000,0.11036,0.1108,0.10825,0.11072,81997.16128677
ALPHA-EUR,1716595200000,0.10939,0.11273,0.10939,0.11029,56753.99241375
ALPHA-EUR,1716508800000,0.10961,0.10985,0.10431,0.10887,91180.03073893
ALPHA-EUR,1716422400000,0.11159,0.11338,0.102,0.10829,166565.32485349
ALPHA-EUR,1716336000000,0.11026,0.11191,0.10795,0.10998,21061.20121728
ALPHA-EUR,1716249600000,0.11039,0.11183,0.10818,0.10998,892967.77325061
ALPHA-EUR,1716163200000,0.099649,0.11016,0.09926,0.11016,349599.00589616
ALPHA-EUR,1716076800000,0.10434,0.10549,0.099811,0.099811,76286.3696573
ALPHA-EUR,1715990400000,0.10378,0.105,0.10225,0.105,36895.43473497
ALPHA-EUR,1715904000000,0.1,0.10494,0.099766,0.10372,350612.86516423
ALPHA-EUR,1715817600000,0.10029,0.10182,0.097047,0.099798,143169.20184147
ALPHA-EUR,1715731200000,0.094069,0.10092,0.09352,0.10092,129083.31795273
ALPHA-EUR,1715644800000,0.0973,0.097634,0.093612,0.093612,140853.95900543
ALPHA-EUR,1715558400000,0.097774,0.10087,0.092764,0.097351,70316.58325415
ALPHA-EUR,1715472000000,0.098511,0.09979,0.096849,0.097305,28085.26567144
ALPHA-EUR,1715385600000,0.10025,0.10205,0.097776,0.09828,40516.53571362
ALPHA-EUR,1715299200000,0.10376,0.10431,0.09731,0.09926,124480.02710671
ALPHA-EUR,1715212800000,0.10025,0.10363,0.096929,0.10342,151798.78704922
ALPHA-EUR,1715126400000,0.0993,0.10258,0.09768,0.099452,299948.65474876
ALPHA-EUR,1715040000000,0.10236,0.10423,0.099993,0.099993,470652.22115368
ALPHA-EUR,1714953600000,0.10419,0.10697,0.10137,0.10189,189550.75558714
ALPHA-EUR,1714867200000,0.10318,0.1058,0.10041,0.10475,291841.11317899
ALPHA-EUR,1714780800000,0.10421,0.10473,0.10242,0.1029,222842.32996875
ALPHA-EUR,1714694400000,0.10025,0.10575,0.098756,0.10423,348577.05083417
ALPHA-EUR,1714608000000,0.097312,0.10182,0.094942,0.10093,337856.22342038
ALPHA-EUR,1714521600000,0.09789,0.10012,0.090841,0.09885,744919.40533024
ALPHA-EUR,1714435200000,0.10376,0.10477,0.095502,0.099763,246637.07619608
ALPHA-EUR,1714348800000,0.10515,0.10522,0.10124,0.10372,216063.08130863
ALPHA-EUR,1714262400000,0.10962,0.11106,0.10481,0.10515,175094.31878039
ALPHA-EUR,1714176000000,0.10871,0.11071,0.1042,0.10889,131262.36518145
ALPHA-EUR,1714089600000,0.11213,0.11274,0.10853,0.10883,463106.26426699
ALPHA-EUR,1714003200000,0.11,0.1141,0.10746,0.11286,243151.35227367
ALPHA-EUR,1713916800000,0.11749,0.1229,0.11072,0.11072,371550.71558825
ALPHA-EUR,1713830400000,0.1165,0.11771,0.11398,0.1163,273552.07995552
ALPHA-EUR,1713744000000,0.11559,0.12776,0.11441,0.11589,757978.1369675
ALPHA-EUR,1713657600000,0.11827,0.11838,0.112,0.11456,240925.8657627
ALPHA-EUR,1713571200000,0.10999,0.11874,0.10942,0.11834,171518.10138196
ALPHA-EUR,1713484800000,0.104,0.11267,0.1,0.1097,632818.82467479
ALPHA-EUR,1713398400000,0.10261,0.10942,0.10261,0.10832,102048.92670525
ALPHA-EUR,1713312000000,0.10696,0.10746,0.101,0.10518,319059.77220672
ALPHA-EUR,1713225600000,0.10461,0.1088,0.10134,0.10768,437737.75819979
ALPHA-EUR,1713139200000,0.11338,0.1192,0.10258,0.10656,234044.3604708
ALPHA-EUR,1713052800000,0.10954,0.12198,0.10679,0.11544,1012127.78993824
ALPHA-EUR,1712966400000,0.12931,0.13468,0.094924,0.11282,1169680.04728661
ALPHA-EUR,1712880000000,0.15893,0.16413,0.11447,0.13264,1456110.31752673
ALPHA-EUR,1712793600000,0.16971,0.17565,0.15821,0.15821,782182.74711143
ALPHA-EUR,1712707200000,0.16142,0.173,0.1485,0.1703,2552256.56522574
ALPHA-EUR,1712620800000,0.161,0.17338,0.1573,0.16223,5076672.18407315
ALPHA-EUR,1712534400000,0.15986,0.16494,0.157,0.16124,2887374.49301831
ALPHA-EUR,1712448000000,0.15535,0.19243,0.15405,0.16054,19889606.80213709
ALPHA-EUR,1712361600000,0.13924,0.16321,0.13924,0.15552,7029881.97377773
ALPHA-EUR,1712275200000,0.14426,0.14648,0.1307,0.1405,432671.1620279
ALPHA-EUR,1712188800000,0.13393,0.15122,0.12974,0.14382,939036.02204123
ALPHA-EUR,1712102400000,0.13103,0.13921,0.12656,0.13309,570444.76666107
ALPHA-EUR,1712016000000,0.14188,0.14188,0.12664,0.13231,384997.65600191
ALPHA-EUR,1711929600000,0.15167,0.15395,0.13819,0.14376,313867.92930085
ALPHA-EUR,1711843200000,0.14867,0.15285,0.14757,0.15122,403694.9359054
ALPHA-EUR,1711756800000,0.15259,0.1545,0.1468,0.14802,180662.1879231
ALPHA-EUR,1711670400000,0.15149,0.15316,0.14737,0.15252,260518.30155527
ALPHA-EUR,1711584000000,0.15212,0.15453,0.14764,0.15178,656109.10741061
ALPHA-EUR,1711497600000,0.15778,0.15898,0.14797,0.14987,430954.352159
ALPHA-EUR,1711411200000,0.15331,0.15949,0.15189,0.15722,719721.93544668
ALPHA-EUR,1711324800000,0.14606,0.1567,0.14606,0.15364,445345.87982281
ALPHA-EUR,1711238400000,0.14279,0.14798,0.14048,0.14623,377067.17144941
ALPHA-EUR,1711152000000,0.14279,0.14665,0.1398,0.1433,330111.21726659
ALPHA-EUR,1711065600000,0.1461,0.15076,0.13821,0.1433,435758.64328302
ALPHA-EUR,1710979200000,0.14109,0.14637,0.13848,0.14467,632215.57323692
ALPHA-EUR,1710892800000,0.1317,0.14299,0.12215,0.14177,656829.35095855
ALPHA-EUR,1710806400000,0.14434,0.14505,0.125,0.12942,1491289.0686206
ALPHA-EUR,1710720000000,0.1513,0.15649,0.14165,0.14376,611697.98662878
ALPHA-EUR,1710633600000,0.14831,0.15636,0.14001,0.15396,382006.82057859
ALPHA-EUR,1710547200000,0.16483,0.16751,0.14265,0.14662,826291.03942762
ALPHA-EUR,1710460800000,0.17752,0.17966,0.1482,0.1642,3317770.47350324
ALPHA-EUR,1710374400000,0.17864,0.18157,0.16477,0.17749,1283350.79345806
ALPHA-EUR,1710288000000,0.18137,0.18551,0.16714,0.17851,1098086.43263281
ALPHA-EUR,1710201600000,0.18192,0.18444,0.16705,0.18153,1152849.703536
ALPHA-EUR,1710115200000,0.17528,0.19075,0.16337,0.18203,2760995.92296195
ALPHA-EUR,1710028800000,0.17191,0.1825,0.16787,0.1766,2410917.94607429
ALPHA-EUR,1709942400000,0.15923,0.175,0.15766,0.17298,1351215.60321419
ALPHA-EUR,1709856000000,0.15609,0.17066,0.14704,0.1591,2472117.26072921
ALPHA-EUR,1709769600000,0.14993,0.15682,0.14558,0.15601,1134580.57086839
ALPHA-EUR,1709683200000,0.13851,0.14994,0.13445,0.14865,968915.34233708
ALPHA-EUR,1709596800000,0.15512,0.16267,0.1175,0.13866,6867393.90589942
ALPHA-EUR,1709510400000,0.15424,0.16195,0.148,0.15499,933658.40371233
ALPHA-EUR,1709424000000,0.15432,0.15764,0.1295,0.15437,1019961.56289952
ALPHA-EUR,1709337600000,0.15378,0.15857,0.15,0.15437,1063734.92854809
ALPHA-EUR,1709251200000,0.14358,0.15675,0.14347,0.15338,1856481.52844103
ALPHA-EUR,1709164800000,0.13767,0.14782,0.13463,0.1418,2739304.83277553
ALPHA-EUR,1709078400000,0.13196,0.13932,0.11428,0.13752,1583457.04173558
ALPHA-EUR,1708992000000,0.12997,0.13384,0.12607,0.13217,1302841.18193359
ALPHA-EUR,1708905600000,0.12667,0.13423,0.12218,0.1299,1817912.95228343
ALPHA-EUR,1708819200000,0.12726,0.13183,0.12576,0.12766,1823533.56172638
ALPHA-EUR,1708732800000,0.11744,0.15264,0.11587,0.12726,14293806.63338019
ALPHA-EUR,1708646400000,0.11641,0.121,0.11273,0.11721,683978.01866355
ALPHA-EUR,1708560000000,0.11195,0.12058,0.11073,0.11617,957643.02601705
ALPHA-EUR,1708473600000,0.11642,0.11656,0.1077,0.1128,1081823.34245855
ALPHA-EUR,1708387200000,0.12262,0.12564,0.10927,0.11612,1614174.80970701
ALPHA-EUR,1708300800000,0.11716,0.131,0.11488,0.12208,4933706.04920926
ALPHA-EUR,1708214400000,0.11301,0.11965,0.11254,0.11671,2624025.5259757
ALPHA-EUR,1708128000000,0.10771,0.12797,0.10462,0.11306,13999093.67099502
ALPHA-EUR,1708041600000,0.10512,0.11257,0.10441,0.10756,3653190.63987537
ALPHA-EUR,1707955200000,0.09865,0.11589,0.09802,0.10571,6918154.56816709
ALPHA-EUR,1707868800000,0.095027,0.09933,0.095027,0.098108,507512.17955862
ALPHA-EUR,1707782400000,0.094476,0.095482,0.092001,0.095482,451728.61867807
ALPHA-EUR,1707696000000,0.090941,0.095456,0.089725,0.093904,664808.0400489
ALPHA-EUR,1707609600000,0.090555,0.092634,0.089726,0.090572,291775.12239654
ALPHA-EUR,1707523200000,0.090777,0.093198,0.088557,0.090592,504337.15595777
ALPHA-EUR,1707436800000,0.08862,0.091599,0.088449,0.090174,461793.62892525
ALPHA-EUR,1707350400000,0.087736,0.089237,0.087096,0.08825,402333.4105768
ALPHA-EUR,1707264000000,0.085175,0.088652,0.08444,0.087833,531374.53127327
ALPHA-EUR,1707177600000,0.085893,0.086998,0.0845,0.084795,221613.66478193
ALPHA-EUR,1707091200000,0.086177,0.088338,0.084947,0.086208,264185.04370541
ALPHA-EUR,1707004800000,0.088032,0.088732,0.08647,0.086812,77329.55009675
ALPHA-EUR,1706918400000,0.089388,0.089921,0.08812,0.088184,48588.57880967
ALPHA-EUR,1706832000000,0.086998,0.089483,0.08699,0.089029,203577.33496118
ALPHA-EUR,1706745600000,0.086828,0.087328,0.085,0.086742,118546.79591185
ALPHA-EUR,1706659200000,0.089,0.089935,0.085,0.086461,483586.12401336
ALPHA-EUR,1706572800000,0.09053,0.092132,0.088745,0.089235,543435.56268589
ALPHA-EUR,1706486400000,0.088839,0.091439,0.088289,0.090925,107636.04822808
ALPHA-EUR,1706400000000,0.091885,0.092544,0.087991,0.088444,973601.98126376
ALPHA-EUR,1706313600000,0.089688,0.10465,0.087993,0.091938,7340545.02293699
ALPHA-EUR,1706227200000,0.086347,0.09053,0.085812,0.08963,174655.97088695
ALPHA-EUR,1706140800000,0.086743,0.088721,0.083633,0.086681,211518.31405041
ALPHA-EUR,1706054400000,0.084582,0.087171,0.084264,0.086368,352188.4089525
ALPHA-EUR,1705968000000,0.087281,0.088356,0.080006,0.08553,627835.79537502
ALPHA-EUR,1705881600000,0.092,0.092607,0.086119,0.087191,497453.58065739
ALPHA-EUR,1705795200000,0.093531,0.097015,0.093032,0.09389,181260.95528175
ALPHA-EUR,1705708800000,0.091501,0.094873,0.0915,0.094457,180340.32501233
ALPHA-EUR,1705622400000,0.09144,0.093095,0.08752,0.092334,157480.91613762
ALPHA-EUR,1705536000000,0.097817,0.099078,0.0909,0.092993,285998.18271926
ALPHA-EUR,1705449600000,0.10014,0.10014,0.097,0.097765,157390.56042621
ALPHA-EUR,1705363200000,0.098561,0.10042,0.09609,0.099444,208718.16914467
ALPHA-EUR,1705276800000,0.09705,0.10053,0.096094,0.097736,117856.92926044
ALPHA-EUR,1705190400000,0.10099,0.102,0.096719,0.096719,310911.08787852
ALPHA-EUR,1705104000000,0.099879,0.1026,0.09802,0.10111,222218.31650324
ALPHA-EUR,1705017600000,0.10158,0.10579,0.096121,0.09999,533752.8058127
ALPHA-EUR,1704931200000,0.099428,0.10405,0.098055,0.10202,711354.26371521
ALPHA-EUR,1704844800000,0.092077,0.10212,0.089854,0.099699,1058623.08818399
ALPHA-EUR,1704758400000,0.0963,0.096703,0.088049,0.092928,739351.48243398
ALPHA-EUR,1704672000000,0.090771,0.099,0.084102,0.096641,717871.89996246
ALPHA-EUR,1704585600000,0.097605,0.10271,0.090639,0.09144,257839.41909212
ALPHA-EUR,1704499200000,0.10025,0.10036,0.09235,0.097989,176355.90476157
ALPHA-EUR,1704412800000,0.10201,0.10302,0.096431,0.09999,900489.92104129
ALPHA-EUR,1704326400000,0.10347,0.10504,0.10118,0.10267,748694.95329007
ALPHA-EUR,1704240000000,0.11608,0.12444,0.09801,0.10186,2968206.79230107
ALPHA-EUR,1704153600000,0.11514,0.11922,0.11302,0.11553,2013414.90604274
ALPHA-EUR,1704067200000,0.11426,0.11723,0.11072,0.11599,592234.94392771
ALPHA-EUR,1703980800000,0.1182,0.12073,0.11002,0.11468,311028.86955286
ALPHA-EUR,1703894400000,0.11697,0.11983,0.11403,0.11767,1522655.98114694
ALPHA-EUR,1703808000000,0.11841,0.12244,0.11379,0.11686,1060967.04552191
ALPHA-EUR,1703721600000,0.12213,0.12521,0.11724,0.12028,589126.69982818
ALPHA-EUR,1703635200000,0.12216,0.12364,0.11959,0.12187,514572.62234783
ALPHA-EUR,1703548800000,0.12655,0.12883,0.11332,0.12107,1360074.68673403
ALPHA-EUR,1703462400000,0.12112,0.12731,0.12007,0.12655,914626.1464505
ALPHA-EUR,1703376000000,0.12938,0.12978,0.11868,0.12126,4291399.48356653
ALPHA-EUR,1703289600000,0.13072,0.13654,0.12676,0.12874,2959884.46294322
ALPHA-EUR,1703203200000,0.1308,0.13228,0.12444,0.13173,2049282.17828146
ALPHA-EUR,1703116800000,0.12245,0.1399,0.12129,0.13044,9078660.62160913
ALPHA-EUR,1703030400000,0.1232,0.12776,0.12001,0.1224,5784139.96399901
ALPHA-EUR,1702944000000,0.13075,0.14631,0.12181,0.12314,16694784.74929207
ALPHA-EUR,1702857600000,0.13689,0.16843,0.11863,0.13089,42560104.22262698
ALPHA-EUR,1702771200000,0.11029,0.27364,0.10741,0.13756,128493491.78834376
ALPHA-EUR,1702684800000,0.10799,0.1136,0.10578,0.11119,988833.24110833
ALPHA-EUR,1702598400000,0.10706,0.11154,0.104,0.10708,651084.29272616
ALPHA-EUR,1702512000000,0.099015,0.11272,0.09884,0.10736,2727023.20245553
ALPHA-EUR,1702425600000,0.10228,0.10403,0.095246,0.099191,2595983.51034563
ALPHA-EUR,1702339200000,0.091058,0.10443,0.091058,0.10205,3192459.49282975
ALPHA-EUR,1702252800000,0.10157,0.10173,0.087164,0.091071,791599.00101513
ALPHA-EUR,1702166400000,0.099477,0.10269,0.096141,0.10269,1590664.35140424
ALPHA-EUR,1702080000000,0.10183,0.10457,0.097144,0.099968,1266490.40738138
ALPHA-EUR,1701993600000,0.094352,0.10297,0.094022,0.10158,347433.74033874
ALPHA-EUR,1701907200000,0.091193,0.097828,0.090383,0.095169,1366512.91007567
ALPHA-EUR,1701820800000,0.09301,0.096388,0.089025,0.090599,342064.20924213
ALPHA-EUR,1701734400000,0.091552,0.094385,0.089104,0.093319,413073.44396872
ALPHA-EUR,1701648000000,0.0899,0.09305,0.084371,0.090909,341725.1085615
ALPHA-EUR,1701561600000,0.089695,0.092,0.087348,0.089838,122797.37557271
ALPHA-EUR,1701475200000,0.087397,0.089789,0.086974,0.088295,98944.84732414
ALPHA-EUR,1701388800000,0.088129,0.08965,0.086027,0.087142,313589.99288836
ALPHA-EUR,1701302400000,0.085551,0.0914,0.085457,0.087612,942982.49528411
ALPHA-EUR,1701216000000,0.086225,0.090989,0.084231,0.086058,620084.89806154
ALPHA-EUR,1701129600000,0.091031,0.091031,0.084161,0.088324,1067643.20665887
ALPHA-EUR,1701043200000,0.091433,0.096402,0.087423,0.090904,2466931.52918667
ALPHA-EUR,1700956800000,0.086647,0.097505,0.08638,0.09248,5018562.95717971
ALPHA-EUR,1700870400000,0.083706,0.086535,0.083561,0.086535,174749.28148933
ALPHA-EUR,1700784000000,0.084155,0.086958,0.083462,0.083961,110736.44862731
ALPHA-EUR,1700697600000,0.084635,0.088645,0.083629,0.084,430210.23859401
ALPHA-EUR,1700611200000,0.078446,0.085878,0.078,0.084556,746075.14422221
ALPHA-EUR,1700524800000,0.084688,0.090635,0.078,0.078883,2944127.15637937
ALPHA-EUR,1700438400000,0.082397,0.087001,0.081207,0.083514,602844.79752926
ALPHA-EUR,1700352000000,0.079874,0.08317,0.078403,0.082837,158519.54723861
ALPHA-EUR,1700265600000,0.082685,0.083355,0.077048,0.080341,232722.41438137
ALPHA-EUR,1700179200000,0.080645,0.08637,0.077753,0.08265,1586734.91015248
ALPHA-EUR,1700092800000,0.083997,0.086193,0.077487,0.079994,633358.42691389
ALPHA-EUR,1700006400000,0.078221,0.087,0.078221,0.083775,989584.20533912
ALPHA-EUR,1699920000000,0.080532,0.082715,0.073728,0.0782,96313.16830389
ALPHA-EUR,1699833600000,0.085572,0.086119,0.080522,0.082198,118880.5205612
ALPHA-EUR,1699747200000,0.083395,0.08743,0.080647,0.084386,456285.37551235
ALPHA-EUR,1699660800000,0.087352,0.088001,0.082712,0.082786,295953.85424469
ALPHA-EUR,1699574400000,0.078675,0.088339,0.077278,0.086858,587135.91635076
ALPHA-EUR,1699488000000,0.084104,0.08609,0.069983,0.078461,730052.99602973
ALPHA-EUR,1699401600000,0.079797,0.085994,0.079797,0.083905,180555.54341778
ALPHA-EUR,1699315200000,0.082297,0.083533,0.0775,0.079638,138123.92211292
ALPHA-EUR,1699228800000,0.080696,0.083438,0.080673,0.082608,222246.6702022
ALPHA-EUR,1699142400000,0.078944,0.082876,0.078268,0.081611,568637.56474611
ALPHA-EUR,1699056000000,0.077719,0.08,0.07521,0.07859,283590.5827171
ALPHA-EUR,1698969600000,0.074211,0.078612,0.073054,0.077906,267550.05436937
ALPHA-EUR,1698883200000,0.076235,0.078609,0.073509,0.075752,360231.95470085
ALPHA-EUR,1698796800000,0.074232,0.077055,0.069658,0.077055,186487.4015545
ALPHA-EUR,1698710400000,0.076687,0.076921,0.069229,0.072964,259101.09318009
ALPHA-EUR,1698624000000,0.0756,0.077059,0.07306,0.076132,203815.36857901
ALPHA-EUR,1698537600000,0.073422,0.076366,0.073255,0.074929,225165.91329801
ALPHA-EUR,1698451200000,0.071447,0.075,0.071447,0.073634,59457.6939374
ALPHA-EUR,1698364800000,0.072765,0.073203,0.070213,0.07078,97657.21940556
ALPHA-EUR,1698278400000,0.073316,0.075624,0.069183,0.0735,170846.90741382
ALPHA-EUR,1698192000000,0.071274,0.073854,0.069616,0.072217,124553.54229174
ALPHA-EUR,1698105600000,0.071619,0.076154,0.069011,0.071376,627518.3195502
ALPHA-EUR,1698019200000,0.068288,0.071208,0.065756,0.071208,271892.21690251
ALPHA-EUR,1697932800000,0.068231,0.0685,0.065948,0.067884,74847.2180339
ALPHA-EUR,1697846400000,0.065226,0.0685,0.065226,0.067582,112589.74329852
ALPHA-EUR,1697760000000,0.063506,0.067592,0.063406,0.06503,228325.54996248
ALPHA-EUR,1697673600000,0.0645,0.097,0.063894,0.064017,1257868.79078266
ALPHA-EUR,1697587200000,0.066327,0.066773,0.064674,0.065498,85554.77050291
ALPHA-EUR,1697500800000,0.068254,0.068487,0.065077,0.066444,67851.88963581
ALPHA-EUR,1697414400000,0.069696,0.072,0.068073,0.068653,205034.25229188
ALPHA-EUR,1697328000000,0.068237,0.070492,0.066769,0.069563,177090.30655761
