market,time,open,high,low,close,volume
ALPHA-EUR,1697241600000,0.067735,0.068507,0.06454,0.068406,89829.34831075
ALPHA-EUR,1697155200000,0.065999,0.068676,0.064702,0.067506,290238.78703292
ALPHA-EUR,1697068800000,0.065911,0.0666,0.064685,0.065363,261250.75242655
ALPHA-EUR,1696982400000,0.065871,0.068178,0.064852,0.065197,237093.15201649
ALPHA-EUR,1696896000000,0.066964,0.068322,0.064609,0.065964,141489.48569853
ALPHA-EUR,1696809600000,0.069763,0.071364,0.065006,0.065931,244616.59393102
ALPHA-EUR,1696723200000,0.070118,0.070449,0.068999,0.070209,233890.26766635
ALPHA-EUR,1696636800000,0.070672,0.071214,0.067208,0.069463,112423.01929495
ALPHA-EUR,1696550400000,0.070261,0.072009,0.070261,0.072,99176.29425487
ALPHA-EUR,1696464000000,0.071677,0.071765,0.069579,0.070623,56834.8984386
ALPHA-EUR,1696377600000,0.072642,0.072642,0.069632,0.071855,71832.38051422
ALPHA-EUR,1696291200000,0.073101,0.076918,0.072351,0.072998,77240.11970139
ALPHA-EUR,1696204800000,0.077543,0.078916,0.07277,0.072922,137530.28261827
ALPHA-EUR,1696118400000,0.07533,0.079572,0.075011,0.079329,325702.08424109
ALPHA-EUR,1696032000000,0.073658,0.074907,0.072802,0.074759,169169.80246651
ALPHA-EUR,1695945600000,0.072564,0.073735,0.072362,0.073176,135556.24707043
ALPHA-EUR,1695859200000,0.0728,0.072875,0.07084,0.072182,127822.90503309
ALPHA-EUR,1695772800000,0.072201,0.074,0.070243,0.071391,104536.76253733
ALPHA-EUR,1695686400000,0.072109,0.07334,0.071078,0.072008,57715.34712408
ALPHA-EUR,1695600000000,0.070471,0.074738,0.070443,0.072547,58421.95321178
ALPHA-EUR,1695513600000,0.072589,0.073371,0.071,0.071,67944.87137185
ALPHA-EUR,1695427200000,0.072912,0.075305,0.072044,0.072281,224578.93926281
ALPHA-EUR,1695340800000,0.072994,0.072994,0.070867,0.072455,64531.33146135
ALPHA-EUR,1695254400000,0.07362,0.074078,0.071676,0.072762,261545.64553248
ALPHA-EUR,1695168000000,0.073411,0.07415,0.072482,0.0737,46644.97466254
ALPHA-EUR,1695081600000,0.07166,0.074297,0.071356,0.072707,28610.21692874
ALPHA-EUR,1694995200000,0.072236,0.074303,0.071614,0.0723,116511.77872774
ALPHA-EUR,1694908800000,0.072,0.073484,0.070042,0.070539,36636.79846555
ALPHA-EUR,1694822400000,0.073727,0.075347,0.072212,0.073159,289419.33327593
ALPHA-EUR,1694736000000,0.071373,0.073575,0.071066,0.073272,139406.00676899
ALPHA-EUR,1694649600000,0.071574,0.072733,0.07037,0.07191,381562.25104995
ALPHA-EUR,1694563200000,0.068646,0.072088,0.068646,0.071584,80443.15896828
ALPHA-EUR,1694476800000,0.069088,0.072294,0.067834,0.067834,103081.82110078
ALPHA-EUR,1694390400000,0.070948,0.072114,0.067773,0.068527,185371.78294698
ALPHA-EUR,1694304000000,0.074754,0.074754,0.069702,0.071186,134855.40065731
ALPHA-EUR,1694217600000,0.077391,0.077565,0.075136,0.076004,206032.10996111
ALPHA-EUR,1694131200000,0.075171,0.077547,0.074113,0.077439,213924.04691891
ALPHA-EUR,1694044800000,0.074294,0.07519,0.07248,0.074807,186333.47368139
ALPHA-EUR,1693958400000,0.075852,0.077,0.072742,0.074694,1965007.52410677
ALPHA-EUR,1693872000000,0.069112,0.078675,0.068277,0.075724,3876246.49490691
ALPHA-EUR,1693785600000,0.071053,0.071814,0.068839,0.068839,29264.14024537
ALPHA-EUR,1693699200000,0.070829,0.071814,0.068009,0.070595,14894.11065389
ALPHA-EUR,1693612800000,0.069653,0.072034,0.069653,0.070973,29043.4764991
ALPHA-EUR,1693526400000,0.071199,0.072658,0.069312,0.070471,49225.98558544
ALPHA-EUR,1693440000000,0.074053,0.07557,0.070625,0.071049,60483.72662495
ALPHA-EUR,1693353600000,0.078513,0.078513,0.073396,0.073396,40945.65760105
ALPHA-EUR,1693267200000,0.073646,0.078832,0.072451,0.078006,246875.7643507
ALPHA-EUR,1693180800000,0.074506,0.074506,0.071527,0.073823,115982.16022145
ALPHA-EUR,1693094400000,0.076136,0.076136,0.074796,0.074796,9316.18762402
ALPHA-EUR,1693008000000,0.077042,0.077087,0.075758,0.076271,21065.39433408
ALPHA-EUR,1692921600000,0.076439,0.076502,0.0753,0.075968,125402.0936193
ALPHA-EUR,1692835200000,0.076972,0.077242,0.074743,0.076121,23572.77884354
ALPHA-EUR,1692748800000,0.076689,0.078397,0.07609,0.077588,39126.99311509
ALPHA-EUR,1692662400000,0.07647,0.07647,0.073648,0.076415,106496.34821756
ALPHA-EUR,1692576000000,0.076915,0.076915,0.074605,0.076055,22152.35647731
ALPHA-EUR,1692489600000,0.077192,0.077527,0.076542,0.076542,37601.78485726
ALPHA-EUR,1692403200000,0.0759,0.077852,0.075004,0.077285,56863.31317514
ALPHA-EUR,1692316800000,0.076477,0.0767,0.073653,0.075147,439855.52488489
ALPHA-EUR,1692230400000,0.083939,0.092,0.067006,0.076084,338006.1578295
ALPHA-EUR,1692144000000,0.087688,0.087688,0.083473,0.084636,37020.68391706
ALPHA-EUR,1692057600000,0.092669,0.092669,0.085887,0.088146,236963.60848106
ALPHA-EUR,1691971200000,0.090956,0.093073,0.090647,0.092207,11928.32330634
ALPHA-EUR,1691884800000,0.094758,0.094758,0.091606,0.091606,59384.43428742
ALPHA-EUR,1691798400000,0.094306,0.095843,0.094117,0.094223,207393.45507518
ALPHA-EUR,1691712000000,0.092942,0.094668,0.092942,0.094199,13943.18865173
ALPHA-EUR,1691625600000,0.09403,0.09403,0.091104,0.093041,37656.72533919
ALPHA-EUR,1691539200000,0.093887,0.094625,0.092755,0.093278,126767.83945578
ALPHA-EUR,1691452800000,0.092605,0.094359,0.091893,0.093581,41345.13629065
ALPHA-EUR,1691366400000,0.093786,0.094764,0.091,0.092573,84128.8602185
ALPHA-EUR,1691280000000,0.092336,0.094271,0.092336,0.093392,160965.71757052
ALPHA-EUR,1691193600000,0.090456,0.092465,0.088719,0.092073,251686.88448014
ALPHA-EUR,1691107200000,0.091085,0.091309,0.089766,0.09028,34379.23332661
ALPHA-EUR,1691020800000,0.092806,0.092999,0.091058,0.091161,95735.92152934
ALPHA-EUR,1690934400000,0.0955,0.096211,0.0926,0.093007,69196.78288115
ALPHA-EUR,1690848000000,0.093009,0.095251,0.091104,0.095,332124.39197535
ALPHA-EUR,1690761600000,0.093173,0.093447,0.092075,0.093007,51131.29056949
ALPHA-EUR,1690675200000,0.095108,0.095108,0.0904,0.093404,65175.72605203
ALPHA-EUR,1690588800000,0.093293,0.095574,0.092742,0.094924,59180.33916968
ALPHA-EUR,1690502400000,0.092446,0.093895,0.092122,0.09339,200315.09253958
ALPHA-EUR,1690416000000,0.092058,0.094,0.090719,0.092138,205636.36707908
ALPHA-EUR,1690329600000,0.090925,0.093002,0.089784,0.091884,26355.37663022
ALPHA-EUR,1690243200000,0.09132,0.091347,0.090438,0.090877,89042.68959694
ALPHA-EUR,1690156800000,0.094626,0.094626,0.08817,0.091237,235315.95275536
ALPHA-EUR,1690070400000,0.092007,0.0968,0.091234,0.094665,293598.18363813
ALPHA-EUR,1689984000000,0.095515,0.095515,0.089583,0.092009,253587.20690057
ALPHA-EUR,1689897600000,0.0933,0.096204,0.093156,0.095143,118539.47534531
ALPHA-EUR,1689811200000,0.092671,0.095493,0.092336,0.093597,164070.10400483
ALPHA-EUR,1689724800000,0.091987,0.094586,0.091987,0.092674,74136.37826741
ALPHA-EUR,1689638400000,0.095174,0.097204,0.090332,0.092533,747892.70114789
ALPHA-EUR,1689552000000,0.094083,0.0951,0.09016,0.094333,140918.77069267
ALPHA-EUR,1689465600000,0.093776,0.093966,0.090856,0.091661,31146.89919834
ALPHA-EUR,1689379200000,0.092441,0.095164,0.092055,0.093901,254046.77071698
ALPHA-EUR,1689292800000,0.096407,0.098041,0.0895,0.091115,246793.5026702
ALPHA-EUR,1689206400000,0.091478,0.096784,0.089221,0.096265,402909.64944152
ALPHA-EUR,1689120000000,0.0906,0.093643,0.08831,0.090398,325144.30085816
ALPHA-EUR,1689033600000,0.089572,0.090692,0.088337,0.090157,203567.45901224
ALPHA-EUR,1688947200000,0.088701,0.09201,0.087493,0.089721,146049.40682158
ALPHA-EUR,1688860800000,0.089665,0.090947,0.088194,0.090383,121562.37081971
ALPHA-EUR,1688774400000,0.090667,0.095285,0.087418,0.08847,237525.13716648
ALPHA-EUR,1688688000000,0.092644,0.094353,0.090002,0.090587,389799.39552978
ALPHA-EUR,1688601600000,0.097593,0.09955,0.093345,0.093529,132497.56840367
ALPHA-EUR,1688515200000,0.10003,0.10077,0.095672,0.098188,170586.94260357
ALPHA-EUR,1688428800000,0.10203,0.10242,0.098931,0.099888,329013.00870793
ALPHA-EUR,1688342400000,0.098684,0.10283,0.097964,0.10109,461980.00759117
ALPHA-EUR,1688256000000,0.097955,0.098371,0.096646,0.098027,106554.2473948
ALPHA-EUR,1688169600000,0.098827,0.10019,0.096846,0.099598,505939.55181232
ALPHA-EUR,1688083200000,0.097618,0.10175,0.091195,0.098184,687815.69089741
ALPHA-EUR,1687996800000,0.096958,0.10859,0.096383,0.097879,233107.704506
ALPHA-EUR,1687910400000,0.104,0.104,0.094987,0.096983,312185.8675244
ALPHA-EUR,1687824000000,0.10519,0.10707,0.10444,0.10444,252671.87964527
ALPHA-EUR,1687737600000,0.10801,0.10916,0.10278,0.10502,507107.19402637
ALPHA-EUR,1687651200000,0.11199,0.11651,0.10878,0.11063,336031.06568193
ALPHA-EUR,1687564800000,0.11191,0.11878,0.11011,0.11207,336638.97953902
ALPHA-EUR,1687478400000,0.10817,0.1155,0.10754,0.11171,618876.16948818
ALPHA-EUR,1687392000000,0.1079,0.11069,0.10401,0.10613,630592.60660495
ALPHA-EUR,1687305600000,0.10696,0.10835,0.1041,0.10681,908582.20203343
ALPHA-EUR,1687219200000,0.10343,0.1081,0.1017,0.10682,467411.65296704
ALPHA-EUR,1687132800000,0.099421,0.10552,0.098883,0.10336,700993.06991916
ALPHA-EUR,1687046400000,0.10115,0.10429,0.097886,0.09986,574997.6126171
ALPHA-EUR,1686960000000,0.10273,0.10608,0.10202,0.10234,355203.67248659
ALPHA-EUR,1686873600000,0.10244,0.10489,0.10038,0.10298,1021152.42691737
ALPHA-EUR,1686787200000,0.10794,0.11103,0.099031,0.10263,1394132.34953749
ALPHA-EUR,1686700800000,0.1013,0.11324,0.1008,0.10706,1785796.29415731
ALPHA-EUR,1686614400000,0.10096,0.11824,0.10021,0.10132,7798268.07165068
ALPHA-EUR,1686528000000,0.092509,0.10656,0.089367,0.10139,2720096.5083225
ALPHA-EUR,1686441600000,0.094327,0.099631,0.090976,0.093701,711190.97605759
ALPHA-EUR,1686355200000,0.1062,0.1062,0.080731,0.09366,1267557.99222124
ALPHA-EUR,1686268800000,0.10274,0.11143,0.10274,0.10493,2468694.78418351
ALPHA-EUR,1686182400000,0.12685,0.135,0.10253,0.10343,3348344.95459286
ALPHA-EUR,1686096000000,0.10759,0.13581,0.10567,0.12759,11401336.87077915
ALPHA-EUR,1686009600000,0.10007,0.11216,0.099719,0.10882,963958.89643329
ALPHA-EUR,1685923200000,0.11157,0.11157,0.093833,0.10112,585629.18564553
ALPHA-EUR,1685836800000,0.11056,0.11434,0.10959,0.11172,92036.96161425
ALPHA-EUR,1685750400000,0.1125,0.11621,0.10996,0.11101,266813.00046196
ALPHA-EUR,1685664000000,0.10375,0.11544,0.10375,0.11352,1008192.54519991
ALPHA-EUR,1685577600000,0.1016,0.10587,0.10121,0.10415,260255.75203237
ALPHA-EUR,1685491200000,0.10885,0.10885,0.10065,0.10169,296335.91358376
ALPHA-EUR,1685404800000,0.11276,0.11761,0.10848,0.10951,305726.66257315
ALPHA-EUR,1685318400000,0.11089,0.11631,0.10821,0.10965,821187.51357997
ALPHA-EUR,1685232000000,0.1022,0.11312,0.1022,0.11079,709971.7781955
ALPHA-EUR,1685145600000,0.10325,0.10658,0.10195,0.10279,545567.09293671
ALPHA-EUR,1685059200000,0.098122,0.10209,0.097056,0.10102,142762.07682207
ALPHA-EUR,1684972800000,0.097693,0.10157,0.09688,0.098905,143493.94864707
ALPHA-EUR,1684886400000,0.10065,0.10831,0.094729,0.099297,2654023.57174828
ALPHA-EUR,1684800000000,0.096037,0.101,0.095953,0.1007,499460.50130457
ALPHA-EUR,1684713600000,0.092787,0.0951,0.091546,0.094711,44840.95439461
ALPHA-EUR,1684627200000,0.094937,0.095789,0.092694,0.093177,39720.87366084
ALPHA-EUR,1684540800000,0.094171,0.095765,0.094042,0.095593,143837.2661366
ALPHA-EUR,1684454400000,0.094251,0.095975,0.094251,0.095339,71547.05572369
ALPHA-EUR,1684368000000,0.095513,0.096403,0.092076,0.095273,218996.36687388
ALPHA-EUR,1684281600000,0.09357,0.09762,0.09107,0.096919,552455.74447047
ALPHA-EUR,1684195200000,0.092995,0.093623,0.091269,0.092608,303214.1323932
ALPHA-EUR,1684108800000,0.094197,0.095871,0.091974,0.093245,184007.30018159
ALPHA-EUR,1684022400000,0.092243,0.095729,0.092243,0.094453,235442.54885012
ALPHA-EUR,1683936000000,0.092552,0.094336,0.091527,0.093169,306645.08064696
ALPHA-EUR,1683849600000,0.08977,0.094487,0.087092,0.094191,163453.67688266
ALPHA-EUR,1683763200000,0.096331,0.096331,0.088657,0.090743,215070.75663996
ALPHA-EUR,1683676800000,0.093784,0.09839,0.088392,0.09813,670805.97003399
ALPHA-EUR,1683590400000,0.091431,0.096485,0.089556,0.094362,593296.12661679
ALPHA-EUR,1683504000000,0.10018,0.10057,0.089978,0.091472,1055237.37439836
ALPHA-EUR,1683417600000,0.10405,0.10469,0.0999,0.0999,1573974.93554752
ALPHA-EUR,1683331200000,0.11286,0.11398,0.10102,0.10454,694333.15055622
ALPHA-EUR,1683244800000,0.11317,0.11483,0.10918,0.11362,1059038.2742782
ALPHA-EUR,1683158400000,0.11747,0.11784,0.11186,0.11308,1029309.14653057
ALPHA-EUR,1683072000000,0.11457,0.145,0.10964,0.11836,4304167.62643341
ALPHA-EUR,1682985600000,0.1207,0.1207,0.11288,0.11454,623421.32485729
ALPHA-EUR,1682899200000,0.12118,0.12615,0.12001,0.12101,980376.61937826
ALPHA-EUR,1682812800000,0.13494,0.13778,0.12111,0.12111,8062481.60061668
ALPHA-EUR,1682726400000,0.1114,0.20055,0.1112,0.1351,47563686.66865672
ALPHA-EUR,1682640000000,0.1055,0.11542,0.10441,0.11053,6575700.89362523
ALPHA-EUR,1682553600000,0.096242,0.11313,0.094495,0.10473,2856751.00953024
ALPHA-EUR,1682467200000,0.0963,0.10189,0.09,0.095812,456438.88971423
ALPHA-EUR,1682380800000,0.092508,0.095858,0.091227,0.095745,177983.48898477
ALPHA-EUR,1682294400000,0.094928,0.095342,0.092344,0.094157,114177.94432807
ALPHA-EUR,1682208000000,0.09608,0.096302,0.092,0.093537,65122.47058299
ALPHA-EUR,1682121600000,0.093002,0.096558,0.092987,0.096091,136591.19212692
ALPHA-EUR,1682035200000,0.1007,0.10249,0.091882,0.093087,393860.67722954
ALPHA-EUR,1681948800000,0.11324,0.11324,0.1,0.10158,513170.5857196
ALPHA-EUR,1681862400000,0.11643,0.12142,0.10329,0.11213,1500172.41520195
ALPHA-EUR,1681776000000,0.11526,0.11729,0.11366,0.11688,729325.01816265
ALPHA-EUR,1681689600000,0.11489,0.11511,0.1109,0.11354,238885.42910397
ALPHA-EUR,1681603200000,0.112,0.11595,0.11062,0.11573,523682.33909487
ALPHA-EUR,1681516800000,0.10961,0.1131,0.10961,0.11214,123531.49215274
ALPHA-EUR,1681430400000,0.1102,0.11279,0.10823,0.11197,189116.24941395
ALPHA-EUR,1681344000000,0.10597,0.10972,0.10586,0.10916,284655.33799331
ALPHA-EUR,1681257600000,0.1082,0.10823,0.10376,0.10627,223652.97281098
ALPHA-EUR,1681171200000,0.10873,0.11031,0.10765,0.10842,461593.00354067
ALPHA-EUR,1681084800000,0.10559,0.10984,0.10559,0.10964,340060.22208383
ALPHA-EUR,1680998400000,0.10448,0.10608,0.10327,0.10608,146383.41642556
ALPHA-EUR,1680912000000,0.10116,0.10447,0.10116,0.10319,56851.52654317
ALPHA-EUR,1680825600000,0.1016,0.10229,0.1001,0.10221,50661.56172997
ALPHA-EUR,1680739200000,0.10225,0.10351,0.1006,0.10325,201984.72270023
ALPHA-EUR,1680652800000,0.10089,0.1042,0.098921,0.10271,64514.09717522
ALPHA-EUR,1680566400000,0.10052,0.10328,0.10036,0.10137,206699.5017099
ALPHA-EUR,1680480000000,0.099248,0.10402,0.097909,0.10132,555888.60228045
ALPHA-EUR,1680393600000,0.10129,0.10293,0.098256,0.098495,70271.23388111
ALPHA-EUR,1680307200000,0.10207,0.10323,0.10029,0.10144,202950.46690584
ALPHA-EUR,1680220800000,0.098986,0.10197,0.097595,0.10141,230641.85445632
ALPHA-EUR,1680134400000,0.10005,0.10148,0.09526,0.097751,123855.75204396
ALPHA-EUR,1680048000000,0.094904,0.1002,0.094904,0.098868,360677.8873797
ALPHA-EUR,1679961600000,0.091613,0.095244,0.091176,0.094933,409515.88494099
ALPHA-EUR,1679875200000,0.097272,0.097273,0.091017,0.092398,255392.80112965
ALPHA-EUR,1679788800000,0.096198,0.099077,0.09594,0.098515,90041.97272068
ALPHA-EUR,1679702400000,0.098032,0.098217,0.094925,0.095871,291826.28599645
ALPHA-EUR,1679616000000,0.10226,0.1058,0.09567,0.097912,153485.79516732
ALPHA-EUR,1679529600000,0.097914,0.10284,0.096253,0.10265,160570.82549474
ALPHA-EUR,1679443200000,0.10414,0.10566,0.093913,0.096226,371169.20983832
ALPHA-EUR,1679356800000,0.10269,0.10674,0.098439,0.10424,324492.08152216
ALPHA-EUR,1679270400000,0.11053,0.11151,0.10101,0.10178,256307.77331235
ALPHA-EUR,1679184000000,0.10622,0.11183,0.1053,0.10999,232802.36600286
ALPHA-EUR,1679097600000,0.1088,0.11324,0.09502,0.10478,711246.25578279
ALPHA-EUR,1679011200000,0.10022,0.10876,0.098655,0.10876,281367.82750002
ALPHA-EUR,1678924800000,0.10059,0.10076,0.0975,0.099204,283872.97421114
ALPHA-EUR,1678838400000,0.1055,0.107,0.094648,0.10036,360874.18528997
ALPHA-EUR,1678752000000,0.099627,0.10959,0.0951,0.10549,771550.59877676
ALPHA-EUR,1678665600000,0.0985,0.10114,0.091724,0.10026,1125806.09666998
ALPHA-EUR,1678579200000,0.085127,0.10268,0.084152,0.098518,792653.21791743
ALPHA-EUR,1678492800000,0.089098,0.091083,0.083314,0.085723,134941.14993434
ALPHA-EUR,1678406400000,0.088327,0.0888,0.082295,0.088656,391393.3034842
ALPHA-EUR,1678320000000,0.092986,0.097355,0.086206,0.088511,578369.47041061
ALPHA-EUR,1678233600000,0.10041,0.10041,0.091757,0.093243,347850.82873286
ALPHA-EUR,1678147200000,0.10185,0.10335,0.0975,0.10039,323429.68781886
ALPHA-EUR,1678060800000,0.099417,0.10672,0.098588,0.10224,890360.31606655
ALPHA-EUR,1677974400000,0.10074,0.10335,0.097343,0.098975,2290181.67999343
ALPHA-EUR,1677888000000,0.113,0.11402,0.0971,0.09913,826422.32925821
ALPHA-EUR,1677801600000,0.12584,0.12584,0.11055,0.11237,457955.72823662
ALPHA-EUR,1677715200000,0.13171,0.132,0.12468,0.1264,155595.63303033
ALPHA-EUR,1677628800000,0.126,0.13113,0.1258,0.13113,67740.18962775
ALPHA-EUR,1677542400000,0.1293,0.13064,0.12543,0.12702,316635.96919597
ALPHA-EUR,1677456000000,0.13306,0.13338,0.12698,0.12962,132633.28282655
ALPHA-EUR,1677369600000,0.12933,0.13584,0.12901,0.13465,165777.25233268
ALPHA-EUR,1677283200000,0.13235,0.13335,0.12671,0.12931,194151.23507817
ALPHA-EUR,1677196800000,0.1385,0.13958,0.1278,0.13112,1218365.27190261
ALPHA-EUR,1677110400000,0.144,0.17284,0.13805,0.1397,7894647.16219298
ALPHA-EUR,1677024000000,0.14463,0.1458,0.13465,0.14322,1791540.57995925
ALPHA-EUR,1676937600000,0.14048,0.15234,0.1376,0.14386,6783102.26869324
ALPHA-EUR,1676851200000,0.12301,0.14486,0.11983,0.13984,3371372.80583942
ALPHA-EUR,1676764800000,0.1295,0.15107,0.1203,0.12216,2731255.0473924
ALPHA-EUR,1676678400000,0.12727,0.12983,0.12662,0.12857,172385.49164567
ALPHA-EUR,1676592000000,0.11826,0.1295,0.11826,0.1276,312210.53505985
ALPHA-EUR,1676505600000,0.12466,0.13,0.11905,0.11909,1221058.43988038
ALPHA-EUR,1676419200000,0.11607,0.12395,0.11554,0.12395,274930.33034288
ALPHA-EUR,1676332800000,0.1114,0.11712,0.11013,0.11688,767552.68540485
ALPHA-EUR,1676246400000,0.11469,0.11519,0.10786,0.11209,131016.96565067
ALPHA-EUR,1676160000000,0.11486,0.11793,0.11047,0.114,83291.0900875
ALPHA-EUR,1676073600000,0.11297,0.11601,0.11188,0.11601,110615.20517458
ALPHA-EUR,1675987200000,0.1147,0.1147,0.10944,0.113,240706.19822616
ALPHA-EUR,1675900800000,0.12687,0.12753,0.1124,0.11369,601221.57946202
ALPHA-EUR,1675814400000,0.13333,0.13348,0.12296,0.1256,263798.9223593
ALPHA-EUR,1675728000000,0.12196,0.13347,0.12196,0.13347,443004.41541549
ALPHA-EUR,1675641600000,0.12184,0.1262,0.119,0.1219,106815.08798428
ALPHA-EUR,1675555200000,0.12497,0.12726,0.11538,0.12043,603879.80987942
ALPHA-EUR,1675468800000,0.12814,0.1282,0.12413,0.12461,336757.92600308
ALPHA-EUR,1675382400000,0.12261,0.12832,0.12058,0.12832,551598.22954522
ALPHA-EUR,1675296000000,0.12336,0.12693,0.11954,0.12132,1350568.6614142
ALPHA-EUR,1675209600000,0.12546,0.12546,0.11394,0.12215,1092414.48502153
