market,time,open,high,low,close,volume
ALPHA-EUR,1675123200000,0.12512,0.12787,0.12111,0.1247,1085741.15329884
ALPHA-EUR,1675036800000,0.14124,0.14196,0.12081,0.12496,606642.43952121
ALPHA-EUR,1674950400000,0.14131,0.14359,0.13867,0.14107,623997.85593837
ALPHA-EUR,1674864000000,0.14003,0.15012,0.13711,0.14117,1166051.26446977
ALPHA-EUR,1674777600000,0.13441,0.14286,0.13199,0.13949,619974.35630128
ALPHA-EUR,1674691200000,0.14003,0.14313,0.13351,0.13432,163568.82516897
ALPHA-EUR,1674604800000,0.14037,0.14377,0.13266,0.13985,773884.42102367
ALPHA-EUR,1674518400000,0.1246,0.15352,0.12314,0.14028,6527871.47808314
ALPHA-EUR,1674432000000,0.11525,0.1351,0.1147,0.125,1491846.72379212
ALPHA-EUR,1674345600000,0.11056,0.11839,0.10981,0.11615,379277.30817919
ALPHA-EUR,1674259200000,0.10893,0.11696,0.10709,0.11034,869960.91415156
ALPHA-EUR,1674172800000,0.10402,0.1092,0.10224,0.10909,506285.50214444
ALPHA-EUR,1674086400000,0.10942,0.10989,0.10209,0.10397,567737.94149402
ALPHA-EUR,1674000000000,0.11331,0.11646,0.10549,0.10685,1215724.89434589
ALPHA-EUR,1673913600000,0.10568,0.11849,0.10297,0.11196,5174556.34154917
ALPHA-EUR,1673827200000,0.099862,0.10901,0.09479,0.10673,975459.48741533
ALPHA-EUR,1673740800000,0.097003,0.10357,0.09191,0.099988,329020.9421441
ALPHA-EUR,1673654400000,0.088586,0.1036,0.08842,0.09694,1967790.89809574
ALPHA-EUR,1673568000000,0.0839,0.088687,0.083717,0.088107,611611.74379767
ALPHA-EUR,1673481600000,0.079968,0.088036,0.079819,0.083902,798286.79039717
ALPHA-EUR,1673395200000,0.0781,0.079652,0.074964,0.079652,158511.14339294
ALPHA-EUR,1673308800000,0.078974,0.079402,0.0764,0.078119,169286.17600796
ALPHA-EUR,1673222400000,0.073689,0.081585,0.073311,0.077039,1303702.1750906
ALPHA-EUR,1673136000000,0.072724,0.073597,0.070819,0.073597,239578.0523168
ALPHA-EUR,1673049600000,0.073944,0.074793,0.071163,0.071394,240749.53524038
ALPHA-EUR,1672963200000,0.07338,0.074523,0.070582,0.073435,691850.82851065
ALPHA-EUR,1672876800000,0.075459,0.076495,0.07267,0.072828,896856.36257256
ALPHA-EUR,1672790400000,0.073714,0.077588,0.073402,0.075269,3413970.83541252
ALPHA-EUR,1672704000000,0.066167,0.090257,0.064969,0.074223,18527667.99122544
ALPHA-EUR,1672617600000,0.060239,0.071994,0.057903,0.065684,4108393.94353422
ALPHA-EUR,1672531200000,0.061672,0.061673,0.059239,0.060034,1112871.74524626
ALPHA-EUR,1672444800000,0.066026,0.066111,0.061888,0.062237,608474.88921824
ALPHA-EUR,1672358400000,0.069595,0.069595,0.065682,0.065774,474099.41288385
ALPHA-EUR,1672272000000,0.071328,0.072065,0.068814,0.070234,95403.52990733
ALPHA-EUR,1672185600000,0.073817,0.073817,0.071246,0.07142,241987.39536072
ALPHA-EUR,1672099200000,0.075356,0.075356,0.072557,0.073349,85835.24928121
ALPHA-EUR,1672012800000,0.075004,0.075438,0.074309,0.075347,42945.68175145
ALPHA-EUR,1671926400000,0.075487,0.075487,0.074259,0.074794,141249.48570023
ALPHA-EUR,1671840000000,0.07539,0.075796,0.075052,0.075431,69839.50861091
ALPHA-EUR,1671753600000,0.075091,0.075577,0.075031,0.07529,84843.45761482
ALPHA-EUR,1671667200000,0.07315,0.074926,0.073095,0.074926,81003.51406682
ALPHA-EUR,1671580800000,0.075029,0.075029,0.072245,0.072758,99559.96752286
ALPHA-EUR,1671494400000,0.073013,0.076039,0.073013,0.07551,79897.0914078
ALPHA-EUR,1671408000000,0.07701,0.077756,0.07263,0.073029,42954.94462137
ALPHA-EUR,1671321600000,0.07794,0.078252,0.07615,0.077173,179399.75770654
ALPHA-EUR,1671235200000,0.075896,0.07759,0.0737,0.077406,253166.42951189
ALPHA-EUR,1671148800000,0.0879,0.0879,0.074909,0.0756,161103.21417248
ALPHA-EUR,1671062400000,0.086723,0.089381,0.084352,0.087934,246835.70158772
ALPHA-EUR,1670976000000,0.089342,0.090664,0.086172,0.086738,823083.14007005
ALPHA-EUR,1670889600000,0.089621,0.09336,0.086182,0.089121,837685.93694282
ALPHA-EUR,1670803200000,0.086529,0.093759,0.082682,0.08995,2313118.42653578
ALPHA-EUR,1670716800000,0.086965,0.091667,0.0866,0.086841,1103315.53777253
ALPHA-EUR,1670630400000,0.084684,0.09168,0.084451,0.08692,899397.62475392
ALPHA-EUR,1670544000000,0.08411,0.085783,0.083247,0.084911,723718.76462669
ALPHA-EUR,1670457600000,0.0823,0.084259,0.081904,0.08422,80113.40801806
ALPHA-EUR,1670371200000,0.086579,0.086579,0.08165,0.082405,116723.97018716
ALPHA-EUR,1670284800000,0.085777,0.086616,0.085448,0.086184,260387.26150575
ALPHA-EUR,1670198400000,0.087325,0.088432,0.084922,0.08526,228836.71072922
ALPHA-EUR,1670112000000,0.086669,0.087128,0.085665,0.086898,129251.72385763
ALPHA-EUR,1670025600000,0.089393,0.090853,0.085652,0.085652,715409.90889719
ALPHA-EUR,1669939200000,0.085028,0.089695,0.084,0.089182,586895.31917746
ALPHA-EUR,1669852800000,0.088381,0.088536,0.084287,0.085018,501078.40781707
ALPHA-EUR,1669766400000,0.08725,0.19,0.085001,0.088087,2732107.63104761
ALPHA-EUR,1669680000000,0.083513,0.08613,0.083513,0.08613,111451.98587137
ALPHA-EUR,1669593600000,0.085143,0.085199,0.081271,0.08355,528828.39575575
ALPHA-EUR,1669507200000,0.086085,0.087971,0.084591,0.08533,407674.06823191
ALPHA-EUR,1669420800000,0.088211,0.088827,0.085585,0.086266,205035.99683317
ALPHA-EUR,1669334400000,0.083024,0.087167,0.083024,0.086477,145249.7436661
ALPHA-EUR,1669248000000,0.086001,0.086227,0.084343,0.085392,88263.73044602
ALPHA-EUR,1669161600000,0.083151,0.088354,0.083151,0.086416,277037.28659555
ALPHA-EUR,1669075200000,0.081647,0.08452,0.077543,0.083463,241182.78269314
ALPHA-EUR,1668988800000,0.08,0.081923,0.078411,0.081284,344266.41557827
ALPHA-EUR,1668902400000,0.084513,0.086885,0.080319,0.080319,177512.15895936
ALPHA-EUR,1668816000000,0.08339,0.091295,0.082736,0.084464,64675.24676785
ALPHA-EUR,1668729600000,0.084905,0.087487,0.082568,0.083393,574212.1348401
ALPHA-EUR,1668643200000,0.085433,0.086015,0.083083,0.084641,220681.99110478
ALPHA-EUR,1668556800000,0.087082,0.091293,0.083144,0.08455,211591.52888758
ALPHA-EUR,1668470400000,0.086846,0.088933,0.086189,0.087614,580190.6815756
ALPHA-EUR,1668384000000,0.083011,0.086832,0.078894,0.085788,259626.20503812
ALPHA-EUR,1668297600000,0.084039,0.090292,0.08161,0.08256,323305.93703265
ALPHA-EUR,1668211200000,0.088414,0.088436,0.083155,0.083828,200346.04790454
ALPHA-EUR,1668124800000,0.094285,0.097037,0.085858,0.089176,362147.29521484
ALPHA-EUR,1668038400000,0.086259,0.099293,0.086259,0.096074,802913.14999575
ALPHA-EUR,1667952000000,0.10427,0.10476,0.080189,0.081907,1272420.42606551
ALPHA-EUR,1667865600000,0.12933,0.12933,0.09,0.10406,858954.79028304
ALPHA-EUR,1667779200000,0.12945,0.13377,0.12629,0.12737,814018.58427808
ALPHA-EUR,1667692800000,0.13725,0.14518,0.13,0.13039,686845.61908632
ALPHA-EUR,1667606400000,0.14363,0.14528,0.13364,0.13653,473317.42099553
ALPHA-EUR,1667520000000,0.13851,0.14526,0.13132,0.14213,1749982.43235423
ALPHA-EUR,1667433600000,0.1134,0.14807,0.1134,0.13953,6943647.7898652
ALPHA-EUR,1667347200000,0.11608,0.11742,0.11128,0.11337,126106.67356185
ALPHA-EUR,1667260800000,0.12031,0.12099,0.11701,0.11741,17245.27618812
ALPHA-EUR,1667174400000,0.11918,0.12174,0.11713,0.11884,139806.04069134
ALPHA-EUR,1667088000000,0.11861,0.12175,0.11706,0.11889,90137.65519963
ALPHA-EUR,1667001600000,0.11801,0.121,0.11608,0.11791,247793.9977935
ALPHA-EUR,1666915200000,0.1132,0.11721,0.11266,0.1169,117376.27942343
ALPHA-EUR,1666828800000,0.11702,0.11994,0.11279,0.11329,211886.85922975
ALPHA-EUR,1666742400000,0.11843,0.12057,0.11561,0.11581,109658.48524843
ALPHA-EUR,1666656000000,0.11621,0.1197,0.11327,0.11851,97098.02116573
ALPHA-EUR,1666569600000,0.11539,0.11736,0.1107,0.11494,638417.76968009
ALPHA-EUR,1666483200000,0.11003,0.1174,0.11003,0.11521,811794.2623963
ALPHA-EUR,1666396800000,0.11106,0.11143,0.10912,0.1097,19962.44014648
ALPHA-EUR,1666310400000,0.11008,0.11182,0.10762,0.1115,68570.7885694
ALPHA-EUR,1666224000000,0.10875,0.1112,0.10875,0.11089,93807.55491872
ALPHA-EUR,1666137600000,0.11201,0.11779,0.108,0.108,408536.70800452
ALPHA-EUR,1666051200000,0.11536,0.11543,0.10925,0.11117,121859.28783038
ALPHA-EUR,1665964800000,0.11223,0.11548,0.1121,0.11476,166140.33676935
ALPHA-EUR,1665878400000,0.12151,0.12172,0.11159,0.1127,1736406.64477354
ALPHA-EUR,1665792000000,0.11125,0.15335,0.11035,0.12148,5058965.44213234
ALPHA-EUR,1665705600000,0.11256,0.1157,0.11032,0.11114,170431.4338001
ALPHA-EUR,1665619200000,0.11468,0.11468,0.10502,0.1123,161611.59431724
ALPHA-EUR,1665532800000,0.11631,0.11709,0.11378,0.11467,35033.88094173
ALPHA-EUR,1665446400000,0.11862,0.11862,0.11377,0.1154,123053.86424656
ALPHA-EUR,1665360000000,0.124,0.124,0.11982,0.12077,155216.58258106
ALPHA-EUR,1665273600000,0.12083,0.12384,0.11906,0.12384,132086.86795874
ALPHA-EUR,1665187200000,0.12119,0.12478,0.11969,0.12134,134086.18787173
ALPHA-EUR,1665100800000,0.11648,0.12279,0.11539,0.12137,289224.88143646
ALPHA-EUR,1665014400000,0.1173,0.11765,0.11491,0.11654,74111.59549123
ALPHA-EUR,1664928000000,0.1173,0.1192,0.1165,0.11725,161294.25518542
ALPHA-EUR,1664841600000,0.11674,0.12137,0.11674,0.11729,50627.98263358
ALPHA-EUR,1664755200000,0.11162,0.11689,0.11114,0.11615,462783.96372565
ALPHA-EUR,1664668800000,0.116,0.11651,0.11105,0.11105,122336.14524918
ALPHA-EUR,1664582400000,0.11426,0.11847,0.1142,0.11595,331493.60672925
ALPHA-EUR,1664496000000,0.11799,0.1322,0.1056,0.11376,1630413.81889044
ALPHA-EUR,1664409600000,0.11518,0.11838,0.11023,0.11793,195608.92389587
ALPHA-EUR,1664323200000,0.11233,0.11683,0.1071,0.1142,762154.57386152
ALPHA-EUR,1664236800000,0.1104,0.11585,0.11,0.11188,326323.90171796
ALPHA-EUR,1664150400000,0.10741,0.112,0.10588,0.10949,215543.3838905
ALPHA-EUR,1664064000000,0.1111,0.11246,0.10735,0.10735,233932.47096693
ALPHA-EUR,1663977600000,0.11681,0.12018,0.11135,0.11169,315487.5848299
ALPHA-EUR,1663891200000,0.1134,0.11752,0.11135,0.11604,144895.65631693
ALPHA-EUR,1663804800000,0.10475,0.114,0.10475,0.11367,171329.55007432
ALPHA-EUR,1663718400000,0.10758,0.11191,0.10351,0.1044,118903.97962031
ALPHA-EUR,1663632000000,0.10828,0.10899,0.10528,0.1058,84870.27969806
ALPHA-EUR,1663545600000,0.10687,0.10845,0.1024,0.10845,285504.28499317
ALPHA-EUR,1663459200000,0.11581,0.11581,0.1026,0.10664,85708.12791656
ALPHA-EUR,1663372800000,0.113,0.11549,0.11188,0.11549,34489.34129266
ALPHA-EUR,1663286400000,0.11119,0.11291,0.11021,0.11234,114857.32051652
ALPHA-EUR,1663200000000,0.11788,0.11794,0.11173,0.11219,72723.65267043
ALPHA-EUR,1663113600000,0.11724,0.11939,0.11594,0.11913,147909.94809514
ALPHA-EUR,1663027200000,0.1265,0.1265,0.11634,0.11813,235783.38535028
ALPHA-EUR,1662940800000,0.1269,0.12991,0.12296,0.1265,100776.44527941
ALPHA-EUR,1662854400000,0.12783,0.13084,0.126,0.12693,337121.72725628
ALPHA-EUR,1662768000000,0.12944,0.13105,0.12495,0.12781,288609.85625164
ALPHA-EUR,1662681600000,0.11782,0.13044,0.11782,0.12846,457887.50491185
ALPHA-EUR,1662595200000,0.11746,0.11946,0.11476,0.11816,181307.46009605
ALPHA-EUR,1662508800000,0.10881,0.11947,0.10881,0.11689,420403.21066914
ALPHA-EUR,1662422400000,0.11993,0.12745,0.1092,0.1092,292217.15467292
ALPHA-EUR,1662336000000,0.12101,0.12101,0.11679,0.11925,157419.91084613
ALPHA-EUR,1662249600000,0.11927,0.1202,0.11751,0.11984,194297.67901093
ALPHA-EUR,1662163200000,0.12113,0.12196,0.11774,0.11895,144211.44078749
ALPHA-EUR,1662076800000,0.12348,0.12494,0.12104,0.12105,148286.73438182
ALPHA-EUR,1661990400000,0.12242,0.12269,0.11893,0.12241,57205.45918199
ALPHA-EUR,1661904000000,0.12325,0.12599,0.12113,0.12113,152378.85725983
ALPHA-EUR,1661817600000,0.12486,0.12729,0.11792,0.1212,152512.02289239
ALPHA-EUR,1661731200000,0.1144,0.12372,0.1144,0.12323,305637.36245584
ALPHA-EUR,1661644800000,0.11945,0.12129,0.11651,0.11679,38455.0306164
ALPHA-EUR,1661558400000,0.1208,0.12206,0.11798,0.12068,102420.64787297
ALPHA-EUR,1661472000000,0.13314,0.13555,0.11845,0.12013,174281.67386265
ALPHA-EUR,1661385600000,0.13393,0.1354,0.1316,0.13456,45237.22403032
ALPHA-EUR,1661299200000,0.13154,0.13543,0.12903,0.13169,172440.04565405
ALPHA-EUR,1661212800000,0.12917,0.13257,0.12511,0.13257,46484.99897633
ALPHA-EUR,1661126400000,0.12766,0.12799,0.12196,0.12799,98638.93467349
ALPHA-EUR,1661040000000,0.12438,0.13077,0.12438,0.1307,210826.0332329
ALPHA-EUR,1660953600000,0.12479,0.12885,0.12052,0.1243,127484.24729498
ALPHA-EUR,1660867200000,0.13609,0.13648,0.12225,0.12225,451215.20300509
ALPHA-EUR,1660780800000,0.14023,0.14702,0.14002,0.14367,68422.81389345
ALPHA-EUR,1660694400000,0.15262,0.15548,0.13865,0.1407,186203.26031591
ALPHA-EUR,1660608000000,0.15253,0.15589,0.14786,0.15061,173889.77835671
ALPHA-EUR,1660521600000,0.14976,0.15466,0.14755,0.15134,175834.04707517
ALPHA-EUR,1660435200000,0.15646,0.16046,0.1483,0.15013,359463.98197024
ALPHA-EUR,1660348800000,0.15967,0.16195,0.15654,0.15654,166505.25699733
ALPHA-EUR,1660262400000,0.15388,0.16053,0.15287,0.15992,222025.22199009
ALPHA-EUR,1660176000000,0.16244,0.16375,0.15401,0.15545,254235.09084284
ALPHA-EUR,1660089600000,0.15613,0.16244,0.15315,0.16143,211566.91676988
ALPHA-EUR,1660003200000,0.16986,0.17183,0.15275,0.15792,309013.62591895
ALPHA-EUR,1659916800000,0.17244,0.17932,0.16938,0.17023,278162.3944393
ALPHA-EUR,1659830400000,0.17325,0.17666,0.16933,0.1708,185080.70717877
ALPHA-EUR,1659744000000,0.16838,0.17655,0.16641,0.17354,355239.9594138
ALPHA-EUR,1659657600000,0.1656,0.16846,0.16355,0.16826,326776.97316932
ALPHA-EUR,1659571200000,0.1602,0.16957,0.15972,0.16163,334869.19759034
ALPHA-EUR,1659484800000,0.15564,0.17024,0.15514,0.16032,531533.45491456
ALPHA-EUR,1659398400000,0.1575,0.16242,0.14636,0.16084,651782.64996515
ALPHA-EUR,1659312000000,0.14902,0.18012,0.14889,0.15699,1383941.59597637
ALPHA-EUR,1659225600000,0.15377,0.15962,0.14736,0.14736,395577.64588115
ALPHA-EUR,1659139200000,0.16384,0.16797,0.1496,0.15103,1058814.93091078
ALPHA-EUR,1659052800000,0.13943,0.16622,0.13865,0.16319,2604909.20783577
ALPHA-EUR,1658966400000,0.12512,0.1385,0.12343,0.13615,344316.34755225
ALPHA-EUR,1658880000000,0.11947,0.12503,0.11592,0.12503,249095.08016111
ALPHA-EUR,1658793600000,0.11833,0.11864,0.11445,0.11864,208332.60239785
ALPHA-EUR,1658707200000,0.13197,0.1333,0.11858,0.11858,275623.89574894
ALPHA-EUR,1658620800000,0.13164,0.1361,0.13004,0.13277,943763.18578074
ALPHA-EUR,1658534400000,0.1298,0.1323,0.12573,0.13088,325817.3535005
ALPHA-EUR,1658448000000,0.13391,0.13857,0.12673,0.12777,882722.44420724
ALPHA-EUR,1658361600000,0.13001,0.13519,0.1246,0.1316,275317.25446557
ALPHA-EUR,1658275200000,0.13795,0.14418,0.12707,0.12977,429402.61196924
ALPHA-EUR,1658188800000,0.13637,0.14648,0.13535,0.14083,862302.35311963
ALPHA-EUR,1658102400000,0.12534,0.13842,0.12534,0.13629,844316.4710655
ALPHA-EUR,1658016000000,0.12433,0.13067,0.12323,0.12619,1380729.6042892
ALPHA-EUR,1657929600000,0.11696,0.12456,0.1134,0.12385,416356.97314446
ALPHA-EUR,1657843200000,0.11641,0.11941,0.11394,0.11593,478498.08306069
ALPHA-EUR,1657756800000,0.1084,0.13203,0.10809,0.11575,1974700.84846483
ALPHA-EUR,1657670400000,0.10307,0.10829,0.099605,0.10829,197317.64661061
ALPHA-EUR,1657584000000,0.10799,0.10899,0.10309,0.10309,40692.85377656
ALPHA-EUR,1657497600000,0.11613,0.11637,0.10507,0.10615,100871.60560518
ALPHA-EUR,1657411200000,0.12314,0.12334,0.11632,0.11737,194609.58596428
ALPHA-EUR,1657324800000,0.11861,0.12524,0.11861,0.1242,112718.2738697
ALPHA-EUR,1657238400000,0.12002,0.12248,0.11652,0.11969,103551.77797029
ALPHA-EUR,1657152000000,0.11433,0.12026,0.11341,0.1202,323027.94035486
ALPHA-EUR,1657065600000,0.11062,0.11577,0.11059,0.11577,61363.19341447
ALPHA-EUR,1656979200000,0.11372,0.11405,0.10784,0.11231,146669.44209153
ALPHA-EUR,1656892800000,0.10802,0.11291,0.10575,0.11248,215169.08109371
ALPHA-EUR,1656806400000,0.10729,0.10964,0.10484,0.1083,291909.93888588
ALPHA-EUR,1656720000000,0.10536,0.1075,0.1035,0.10677,66413.38864661
ALPHA-EUR,1656633600000,0.1082,0.11058,0.10314,0.10668,185319.27558094
ALPHA-EUR,1656547200000,0.10919,0.10919,0.10099,0.10526,281757.31053589
ALPHA-EUR,1656460800000,0.11031,0.1126,0.10626,0.10922,135357.74353898
ALPHA-EUR,1656374400000,0.11878,0.12117,0.1084,0.11036,258203.754768
ALPHA-EUR,1656288000000,0.11839,0.12449,0.1148,0.1186,175025.37196116
ALPHA-EUR,1656201600000,0.12479,0.13051,0.11762,0.11762,611087.78067631
ALPHA-EUR,1656115200000,0.12029,0.12866,0.11748,0.12516,1006423.40214358
ALPHA-EUR,1656028800000,0.11369,0.12495,0.11331,0.1209,1225301.75441207
ALPHA-EUR,1655942400000,0.10386,0.11381,0.10366,0.11344,210341.66526577
ALPHA-EUR,1655856000000,0.11009,0.1116,0.10414,0.10414,399706.08391711
ALPHA-EUR,1655769600000,0.10984,0.11681,0.10929,0.11207,406424.41238438
ALPHA-EUR,1655683200000,0.10481,0.11165,0.099665,0.1095,385874.69112808
ALPHA-EUR,1655596800000,0.096736,0.10558,0.091487,0.10304,460631.56902533
ALPHA-EUR,1655510400000,0.10505,0.10505,0.089876,0.094528,422983.58737217
ALPHA-EUR,1655424000000,0.099931,0.10543,0.099931,0.10371,189715.4555969
ALPHA-EUR,1655337600000,0.11623,0.1168,0.09667,0.099347,379174.49987991
ALPHA-EUR,1655251200000,0.1047,0.11452,0.094188,0.11452,638949.24680881
ALPHA-EUR,1655164800000,0.097949,0.11131,0.097949,0.10496,400596.72818073
ALPHA-EUR,1655078400000,0.1166,0.1166,0.094921,0.10288,926187.00659907
ALPHA-EUR,1654992000000,0.12904,0.12992,0.11598,0.11598,622309.83452039
ALPHA-EUR,1654905600000,0.1381,0.14416,0.12692,0.12836,445439.73363634
ALPHA-EUR,1654819200000,0.148,0.14885,0.13802,0.1381,822450.22698217
ALPHA-EUR,1654732800000,0.16314,0.16314,0.14545,0.14771,867748.43991896
ALPHA-EUR,1654646400000,0.15092,0.16904,0.1479,0.16228,2597169.56877759
ALPHA-EUR,1654560000000,0.14331,0.15932,0.1011,0.15,701616.38736716
ALPHA-EUR,1654473600000,0.13963,0.14781,0.13962,0.14422,293425.94521471
ALPHA-EUR,1654387200000,0.14426,0.14426,0.1382,0.14007,186763.62222947
ALPHA-EUR,1654300800000,0.13723,0.1444,0.13611,0.14294,356612.37911013
ALPHA-EUR,1654214400000,0.1415,0.14236,0.13227,0.13715,398400.01000387
ALPHA-EUR,1654128000000,0.13517,0.14486,0.13514,0.14196,546470.69097364
ALPHA-EUR,1654041600000,0.15624,0.16038,0.13502,0.13805,492020.31340527
ALPHA-EUR,1653955200000,0.15307,0.16099,0.14396,0.15551,793271.19041977
ALPHA-EUR,1653868800000,0.13439,0.15443,0.13439,0.1519,1022427.9632126
ALPHA-EUR,1653782400000,0.13105,0.13728,0.12816,0.13486,372205.80476232
ALPHA-EUR,1653696000000,0.13223,0.13514,0.12807,0.13226,401151.09791457
ALPHA-EUR,1653609600000,0.13635,0.14023,0.12744,0.12891,388650.71662222
ALPHA-EUR,1653523200000,0.15436,0.15705,0.13324,0.13703,710068.10653664
ALPHA-EUR,1653436800000,0.163,0.1672,0.15272,0.15532,557480.96591197
ALPHA-EUR,1653350400000,0.14242,0.17717,0.14242,0.16312,2616832.81681595
ALPHA-EUR,1653264000000,0.15565,0.16073,0.14042,0.14185,431980.13501075
ALPHA-EUR,1653177600000,0.14867,0.16144,0.14825,0.15585,533209.86718814
ALPHA-EUR,1653091200000,0.1422,0.15168,0.13971,0.15019,306346.48365798
ALPHA-EUR,1653004800000,0.15018,0.15384,0.13798,0.1442,373408.36038916
ALPHA-EUR,1652918400000,0.13972,0.15318,0.13553,0.15058,359473.73038373
ALPHA-EUR,1652832000000,0.15395,0.16108,0.13601,0.13767,475604.24694076
