market,time,open,high,low,close,volume
ALPHA-EUR,1652745600000,0.14531,0.15801,0.14255,0.15155,154703.9416819
ALPHA-EUR,1652659200000,0.15858,0.15933,0.13784,0.14323,327651.50918516
ALPHA-EUR,1652572800000,0.15489,0.15932,0.1323,0.15681,873157.3829364
ALPHA-EUR,1652486400000,0.15048,0.16004,0.13794,0.15757,286599.41718724
ALPHA-EUR,1652400000000,0.14948,0.17521,0.14799,0.15071,512219.94205426
ALPHA-EUR,1652313600000,0.16875,0.17133,0.121,0.15097,430204.57866318
ALPHA-EUR,1652227200000,0.2136,0.21597,0.15181,0.16177,1111819.21914946
ALPHA-EUR,1652140800000,0.19338,0.29806,0.18726,0.20992,2322963.38175458
ALPHA-EUR,1652054400000,0.24194,0.24642,0.19328,0.19365,390521.0213618
ALPHA-EUR,1651968000000,0.2372,0.2496,0.23295,0.24077,217495.75163442
ALPHA-EUR,1651881600000,0.25557,0.25557,0.23588,0.24157,110600.80514261
ALPHA-EUR,1651795200000,0.2599,0.26008,0.24597,0.2571,115871.75480704
ALPHA-EUR,1651708800000,0.29149,0.29453,0.25314,0.25981,516265.66632686
ALPHA-EUR,1651622400000,0.25946,0.29145,0.25864,0.28953,568958.50204137
ALPHA-EUR,1651536000000,0.26444,0.27215,0.2529,0.25603,87970.41178836
ALPHA-EUR,1651449600000,0.27223,0.27556,0.25528,0.26666,119662.11196169
ALPHA-EUR,1651363200000,0.25231,0.27472,0.24855,0.27472,189888.55224893
ALPHA-EUR,1651276800000,0.28574,0.29455,0.24,0.25271,504517.3554653
ALPHA-EUR,1651190400000,0.31147,0.31305,0.27794,0.28405,229667.02168848
ALPHA-EUR,1651104000000,0.31102,0.32096,0.30424,0.30869,130491.81076775
ALPHA-EUR,1651017600000,0.30455,0.31741,0.30441,0.31297,140007.54096532
ALPHA-EUR,1650931200000,0.32812,0.34044,0.29643,0.3007,344383.4308751
ALPHA-EUR,1650844800000,0.32495,0.32961,0.30581,0.32813,384088.83976869
ALPHA-EUR,1650758400000,0.34213,0.34506,0.325,0.32768,132912.39004238
ALPHA-EUR,1650672000000,0.34814,0.34814,0.33624,0.3389,125760.53896807
ALPHA-EUR,1650585600000,0.36499,0.38062,0.34182,0.34674,527733.73928298
ALPHA-EUR,1650499200000,0.36008,0.39145,0.35273,0.36399,1837093.78362114
ALPHA-EUR,1650412800000,0.33812,0.38026,0.33812,0.36021,1371580.13857869
ALPHA-EUR,1650326400000,0.33785,0.34501,0.32902,0.34366,183821.18279587
ALPHA-EUR,1650240000000,0.32694,0.33608,0.31113,0.33534,323394.21397514
ALPHA-EUR,1650153600000,0.34714,0.34914,0.32815,0.3295,325822.25972344
ALPHA-EUR,1650067200000,0.34586,0.35464,0.34074,0.34851,355032.31008488
ALPHA-EUR,1649980800000,0.35382,0.35944,0.33925,0.34738,409740.01110941
ALPHA-EUR,1649894400000,0.36781,0.37865,0.34187,0.35323,629317.86190177
ALPHA-EUR,1649808000000,0.33724,0.37399,0.3305,0.36953,639548.76371023
ALPHA-EUR,1649721600000,0.31827,0.35811,0.31786,0.34114,746949.44489118
ALPHA-EUR,1649635200000,0.359,0.36116,0.31466,0.3181,437943.07698552
ALPHA-EUR,1649548800000,0.38033,0.38751,0.36007,0.36355,259308.58563905
ALPHA-EUR,1649462400000,0.36807,0.38844,0.36501,0.38167,243601.67354463
ALPHA-EUR,1649376000000,0.39759,0.40907,0.35973,0.36016,493164.21058646
ALPHA-EUR,1649289600000,0.3879,0.40872,0.37766,0.39982,340184.70724269
ALPHA-EUR,1649203200000,0.45251,0.45335,0.38696,0.38696,909891.75819199
ALPHA-EUR,1649116800000,0.52835,0.52842,0.4494,0.45064,734585.3938403
ALPHA-EUR,1649030400000,0.48959,0.538,0.461,0.52537,1555556.78927466
ALPHA-EUR,1648944000000,0.51123,0.55349,0.48326,0.48961,1876712.23672113
ALPHA-EUR,1648857600000,0.51652,0.63069,0.49927,0.50281,6873419.83257296
ALPHA-EUR,1648771200000,0.37943,0.58019,0.34933,0.51329,16345639.15445821
ALPHA-EUR,1648684800000,0.37089,0.40089,0.34403,0.37603,1422647.79637851
ALPHA-EUR,1648598400000,0.33418,0.38532,0.32529,0.37375,1774669.56562241
ALPHA-EUR,1648512000000,0.31251,0.3485,0.31251,0.3359,926234.61722367
ALPHA-EUR,1648425600000,0.34768,0.35908,0.29436,0.30998,1166509.53077317
ALPHA-EUR,1648339200000,0.3004,0.3572,0.3004,0.3489,1860171.67899453
ALPHA-EUR,1648252800000,0.28718,0.30971,0.27778,0.30275,855118.50056076
ALPHA-EUR,1648166400000,0.27499,0.29549,0.2714,0.28433,1378163.92303246
ALPHA-EUR,1648080000000,0.26455,0.28337,0.25854,0.27882,978105.32071353
ALPHA-EUR,1647993600000,0.25836,0.26804,0.25215,0.26384,719122.35425759
ALPHA-EUR,1647907200000,0.25729,0.26542,0.25617,0.25779,473797.80486505
ALPHA-EUR,1647820800000,0.25654,0.26668,0.25111,0.25643,252753.03730942
ALPHA-EUR,1647734400000,0.26608,0.26933,0.25118,0.25858,392230.66894249
ALPHA-EUR,1647648000000,0.26302,0.28043,0.26274,0.26795,528265.18921275
ALPHA-EUR,1647561600000,0.24768,0.26473,0.24768,0.26246,670588.81200262
ALPHA-EUR,1647475200000,0.25081,0.25666,0.24621,0.24865,223912.29633996
ALPHA-EUR,1647388800000,0.24331,0.25546,0.24205,0.25205,350784.102096
ALPHA-EUR,1647302400000,0.23722,0.24595,0.23087,0.24459,348726.96846335
ALPHA-EUR,1647216000000,0.23493,0.24213,0.23181,0.24065,532750.0552302
ALPHA-EUR,1647129600000,0.24405,0.29915,0.23495,0.23495,1143410.6014215
ALPHA-EUR,1647043200000,0.24428,0.25146,0.24357,0.24434,70558.21046462
ALPHA-EUR,1646956800000,0.24488,0.25316,0.24,0.24197,58423.00194422
ALPHA-EUR,1646870400000,0.25235,0.2535,0.23897,0.24904,196750.3444605
ALPHA-EUR,1646784000000,0.25245,0.26788,0.24942,0.25317,273180.87621332
ALPHA-EUR,1646697600000,0.25803,0.26294,0.24646,0.2506,400526.21488953
ALPHA-EUR,1646611200000,0.27059,0.27861,0.2518,0.25537,222674.66237612
ALPHA-EUR,1646524800000,0.28576,0.28673,0.27018,0.27018,54642.01675652
ALPHA-EUR,1646438400000,0.27156,0.28707,0.27156,0.28448,74454.2251057
ALPHA-EUR,1646352000000,0.29308,0.29636,0.27351,0.2771,86665.18820355
ALPHA-EUR,1646265600000,0.30766,0.30938,0.28972,0.29653,103538.78166545
ALPHA-EUR,1646179200000,0.30482,0.31879,0.30097,0.30769,250851.2305168
ALPHA-EUR,1646092800000,0.30855,0.31975,0.29384,0.31182,298187.88089667
ALPHA-EUR,1646006400000,0.27201,0.30512,0.27131,0.30501,246554.79281136
ALPHA-EUR,1645920000000,0.28181,0.28807,0.26926,0.27491,181403.3574663
ALPHA-EUR,1645833600000,0.28513,0.29435,0.27951,0.27966,209115.72111218
ALPHA-EUR,1645747200000,0.26918,0.28886,0.26357,0.28528,357154.09638556
ALPHA-EUR,1645660800000,0.2725,0.27637,0.23369,0.26584,365037.04497258
ALPHA-EUR,1645574400000,0.28296,0.29442,0.27204,0.27204,123641.61165767
ALPHA-EUR,1645488000000,0.26913,0.28431,0.25669,0.28116,470818.09226976
ALPHA-EUR,1645401600000,0.2862,0.30329,0.26788,0.26833,270289.0089937
ALPHA-EUR,1645315200000,0.31442,0.31442,0.28318,0.28822,149390.05638663
ALPHA-EUR,1645228800000,0.32056,0.32365,0.30244,0.31544,179523.4424637
ALPHA-EUR,1645142400000,0.31734,0.33573,0.31399,0.31772,518288.3522958
ALPHA-EUR,1645056000000,0.34841,0.35331,0.31792,0.31899,360809.54840785
ALPHA-EUR,1644969600000,0.36255,0.36412,0.34084,0.34996,337349.31973621
ALPHA-EUR,1644883200000,0.34191,0.36541,0.34183,0.36359,210756.6765273
ALPHA-EUR,1644796800000,0.33218,0.34283,0.31844,0.341,163693.68334168
ALPHA-EUR,1644710400000,0.35218,0.35623,0.33142,0.33258,302387.52489665
ALPHA-EUR,1644624000000,0.35492,0.36482,0.34007,0.35297,486273.72127182
ALPHA-EUR,1644537600000,0.3758,0.41272,0.3478,0.35713,753425.86290876
ALPHA-EUR,1644451200000,0.38961,0.41885,0.37404,0.37716,806042.64334246
ALPHA-EUR,1644364800000,0.38288,0.40369,0.37198,0.38868,289026.5132921
ALPHA-EUR,1644278400000,0.39245,0.41752,0.36679,0.38216,318082.82431411
ALPHA-EUR,1644192000000,0.38586,0.39954,0.37842,0.39507,210209.10381748
ALPHA-EUR,1644105600000,0.37264,0.38696,0.36347,0.38638,80086.92961222
ALPHA-EUR,1644019200000,0.37577,0.39173,0.36418,0.37204,117011.82420217
ALPHA-EUR,1643932800000,0.33441,0.37852,0.33082,0.37617,247413.5843238
ALPHA-EUR,1643846400000,0.32972,0.33427,0.31944,0.33191,60015.77817011
ALPHA-EUR,1643760000000,0.34227,0.34708,0.32319,0.32745,224719.26659213
ALPHA-EUR,1643673600000,0.34194,0.35635,0.33864,0.34013,273209.42016462
ALPHA-EUR,1643587200000,0.33749,0.343,0.32228,0.3425,225433.56427144
ALPHA-EUR,1643500800000,0.3514,0.35937,0.3358,0.33747,91310.40610044
ALPHA-EUR,1643414400000,0.3391,0.35615,0.33734,0.34887,118649.84467896
ALPHA-EUR,1643328000000,0.33487,0.34139,0.32295,0.33724,145714.05668533
ALPHA-EUR,1643241600000,0.35308,0.35355,0.32108,0.33461,493575.11424386
ALPHA-EUR,1643155200000,0.35327,0.39888,0.34194,0.34798,148582.40145249
ALPHA-EUR,1643068800000,0.33932,0.35859,0.33077,0.3554,166194.41997379
ALPHA-EUR,1642982400000,0.36133,0.36133,0.30819,0.33864,240792.11075187
ALPHA-EUR,1642896000000,0.35265,0.37206,0.3427,0.36024,90961.6374298
ALPHA-EUR,1642809600000,0.37282,0.3844,0.31456,0.34879,165794.4592633
ALPHA-EUR,1642723200000,0.43205,0.43883,0.3626,0.37327,287516.58050062
ALPHA-EUR,1642636800000,0.45528,0.48186,0.43696,0.43696,96669.23924043
ALPHA-EUR,1642550400000,0.47606,0.47646,0.45488,0.45622,124161.95820618
ALPHA-EUR,1642464000000,0.47724,0.48861,0.46392,0.47666,64499.08619914
ALPHA-EUR,1642377600000,0.50596,0.50596,0.46979,0.47774,81442.30212512
ALPHA-EUR,1642291200000,0.51668,0.52245,0.49466,0.5062,206837.67760111
ALPHA-EUR,1642204800000,0.49292,0.52337,0.49171,0.51273,278457.24264694
ALPHA-EUR,1642118400000,0.49238,0.50752,0.4759,0.49258,343590.69602424
ALPHA-EUR,1642032000000,0.51644,0.53123,0.4867,0.49159,297142.0655747
ALPHA-EUR,1641945600000,0.47737,0.52466,0.47557,0.5197,422177.46021916
ALPHA-EUR,1641859200000,0.4504,0.49536,0.44754,0.47288,274555.22810448
ALPHA-EUR,1641772800000,0.47905,0.49052,0.43762,0.45252,121016.39764426
ALPHA-EUR,1641686400000,0.45906,0.49306,0.45905,0.48164,179537.85121024
ALPHA-EUR,1641600000000,0.48583,0.50297,0.44649,0.45979,143476.9049892
ALPHA-EUR,1641513600000,0.53392,0.53392,0.46262,0.48535,178218.6165323
ALPHA-EUR,1641427200000,0.55165,0.55786,0.52055,0.53421,266267.28976099
ALPHA-EUR,1641340800000,0.61744,0.64544,0.52455,0.5562,323276.72114159
ALPHA-EUR,1641254400000,0.62376,0.64135,0.60759,0.61691,198922.05968112
ALPHA-EUR,1641168000000,0.61258,0.66242,0.60401,0.62204,324468.85843283
ALPHA-EUR,1641081600000,0.61461,0.61988,0.60035,0.61384,107400.96322175
ALPHA-EUR,1640995200000,0.58578,0.616,0.58544,0.616,94959.55421925
ALPHA-EUR,1640908800000,0.60745,0.62415,0.57333,0.58288,101192.46024797
ALPHA-EUR,1640822400000,0.58895,0.62003,0.58895,0.61015,53257.11952895
ALPHA-EUR,1640736000000,0.63082,0.643,0.59615,0.6018,116554.16237224
ALPHA-EUR,1640649600000,0.68,0.68196,0.62073,0.63144,119423.01062621
ALPHA-EUR,1640563200000,0.66467,0.72412,0.65995,0.68503,367263.01791598
ALPHA-EUR,1640476800000,0.67598,0.68382,0.64595,0.66409,183217.90357149
ALPHA-EUR,1640390400000,0.6619,0.68633,0.6593,0.67679,173976.4811572
ALPHA-EUR,1640304000000,0.68777,0.69516,0.6507,0.65707,91692.69665585
ALPHA-EUR,1640217600000,0.64732,0.68901,0.63271,0.68723,132509.33399378
ALPHA-EUR,1640131200000,0.62433,0.67185,0.6243,0.6413,216242.01687724
ALPHA-EUR,1640044800000,0.59322,0.6289,0.58983,0.62372,114729.37834297
ALPHA-EUR,1639958400000,0.6,0.61052,0.56844,0.58962,57598.72915261
ALPHA-EUR,1639872000000,0.60572,0.65859,0.59651,0.61254,388833.20409426
ALPHA-EUR,1639785600000,0.57951,0.62029,0.5745,0.60408,88284.17082059
ALPHA-EUR,1639699200000,0.58995,0.60039,0.56293,0.5829,50152.28857392
ALPHA-EUR,1639612800000,0.60759,0.62399,0.59,0.59,69188.1957426
ALPHA-EUR,1639526400000,0.59372,0.65877,0.56709,0.60683,1098679.02451626
ALPHA-EUR,1639440000000,0.57316,0.60087,0.56389,0.59225,67678.8821463
ALPHA-EUR,1639353600000,0.65929,0.6601,0.5626,0.57272,118951.86695524
ALPHA-EUR,1639267200000,0.66152,0.66937,0.63862,0.65423,93498.41143861
ALPHA-EUR,1639180800000,0.63282,0.66751,0.63058,0.6604,59342.12206141
ALPHA-EUR,1639094400000,0.67438,0.69936,0.64608,0.64608,154635.05442738
ALPHA-EUR,1639008000000,0.74062,0.74293,0.66813,0.67391,133834.92127559
ALPHA-EUR,1638921600000,0.74864,0.77399,0.70644,0.7413,363232.73574392
ALPHA-EUR,1638835200000,0.6812,0.76897,0.672,0.74363,507049.73251773
ALPHA-EUR,1638748800000,0.66159,0.70721,0.60221,0.68001,200954.11039164
ALPHA-EUR,1638662400000,0.735,0.7485,0.64598,0.66828,117148.07212882
ALPHA-EUR,1638576000000,0.87643,0.9329,0.63915,0.735,1217381.46602423
ALPHA-EUR,1638489600000,0.8359,0.9329,0.79362,0.86989,1521736.84592852
ALPHA-EUR,1638403200000,0.839,0.84459,0.8025,0.83481,216844.02612745
ALPHA-EUR,1638316800000,0.82969,0.89465,0.81786,0.83901,296123.34319414
ALPHA-EUR,1638230400000,0.84621,0.88147,0.80286,0.83174,370326.0320723
ALPHA-EUR,1638144000000,0.82254,0.90921,0.81887,0.84436,388825.09971657
ALPHA-EUR,1638057600000,0.80771,0.93619,0.76,0.82245,1457607.43895177
ALPHA-EUR,1637971200000,0.76091,0.85623,0.76091,0.8073,621264.8623234
ALPHA-EUR,1637884800000,0.83612,0.85411,0.72376,0.75644,281107.91888185
ALPHA-EUR,1637798400000,0.79369,0.85499,0.79003,0.83405,210517.68604422
ALPHA-EUR,1637712000000,0.83872,0.83931,0.77301,0.79891,215949.15643199
ALPHA-EUR,1637625600000,0.82596,0.855,0.80886,0.8393,139424.34617303
ALPHA-EUR,1637539200000,0.86721,0.8818,0.81542,0.82462,246587.60678616
ALPHA-EUR,1637452800000,0.89311,0.91457,0.86062,0.8655,260158.59076512
ALPHA-EUR,1637366400000,0.83493,0.91153,0.8329,0.89095,403774.97130805
ALPHA-EUR,1637280000000,0.787,0.84537,0.77473,0.83422,385087.2455562
ALPHA-EUR,1637193600000,0.88131,0.90028,0.75584,0.78043,397185.19567345
ALPHA-EUR,1637107200000,0.89632,0.91622,0.85598,0.88482,433195.02064949
ALPHA-EUR,1637020800000,1.0108,1.0108,0.83971,0.89594,448424.9439497
ALPHA-EUR,1636934400000,1.0139,1.0546,1.0017,1.0187,183948.64771116
ALPHA-EUR,1636848000000,1.0253,1.0477,0.99044,1.0158,125439.28448518
ALPHA-EUR,1636761600000,1.0426,1.0735,1.0045,1.028,232777.1748792
ALPHA-EUR,1636675200000,0.99342,1.0593,0.96643,1.0393,548066.64058562
ALPHA-EUR,1636588800000,0.95663,1.0851,0.949,0.99545,568170.27548906
ALPHA-EUR,1636502400000,1.0332,1.1,0.8828,0.9609,600466.41240495
ALPHA-EUR,1636416000000,1.0223,1.0953,1.0128,1.0328,436973.30693016
ALPHA-EUR,1636329600000,1.0293,1.036,0.99131,1.0225,211646.47610197
ALPHA-EUR,1636243200000,1.04,1.0657,0.97476,1.0076,129742.76368114
ALPHA-EUR,1636156800000,1.0043,1.0925,0.95,1.04,217119.81795514
ALPHA-EUR,1636070400000,1.0249,1.0895,0.99685,1.0061,373271.43257015
ALPHA-EUR,1635984000000,0.99992,1.0996,0.98131,1.031,474708.60038025
ALPHA-EUR,1635897600000,1.0406,1.1835,0.95222,0.998,527963.73027324
ALPHA-EUR,1635811200000,0.91939,1.1067,0.90089,1.0393,1883279.25951726
ALPHA-EUR,1635724800000,0.88663,0.9308,0.86,0.91964,486395.94163394
ALPHA-EUR,1635638400000,0.87954,0.9738,0.85,0.8834,276949.7133079
ALPHA-EUR,1635552000000,0.89919,0.91099,0.85625,0.87258,223959.42744791
ALPHA-EUR,1635465600000,0.85753,0.92973,0.8538,0.89551,179923.55129089
ALPHA-EUR,1635379200000,0.83166,0.87966,0.82927,0.85593,169523.54010469
ALPHA-EUR,1635292800000,0.95631,0.99995,0.81001,0.82776,313193.15945018
ALPHA-EUR,1635206400000,0.9055,0.98816,0.90402,0.94334,346673.29227638
ALPHA-EUR,1635120000000,0.86955,0.91389,0.86955,0.90536,117937.90838758
ALPHA-EUR,1635033600000,0.91149,0.91767,0.85796,0.87157,90406.68602881
ALPHA-EUR,1634947200000,0.90909,0.92093,0.89403,0.91151,94262.51228705
ALPHA-EUR,1634860800000,0.89408,0.94999,0.88387,0.90705,296654.15250194
ALPHA-EUR,1634774400000,0.90213,0.94984,0.85244,0.89481,161319.14419498
ALPHA-EUR,1634688000000,0.88183,0.91539,0.86476,0.90382,111980.59305866
ALPHA-EUR,1634601600000,0.89809,0.89864,0.85436,0.87972,65599.85254394
ALPHA-EUR,1634515200000,0.87537,0.902,0.85887,0.89963,174923.39981394
ALPHA-EUR,1634428800000,0.90754,0.92974,0.84551,0.87327,148165.31869953
ALPHA-EUR,1634342400000,0.88299,0.95999,0.8829,0.91929,201510.99579013
ALPHA-EUR,1634256000000,0.91547,0.93726,0.87189,0.88645,327115.32866024
ALPHA-EUR,1634169600000,0.89927,0.91471,0.88218,0.91285,200601.5617018
ALPHA-EUR,1634083200000,0.83778,0.90556,0.81711,0.89021,274055.18564793
ALPHA-EUR,1633996800000,0.82609,0.85303,0.77655,0.85296,151148.89387926
ALPHA-EUR,1633910400000,0.8301,0.86432,0.81014,0.83266,80584.63537321
ALPHA-EUR,1633824000000,0.88759,0.89873,0.82933,0.82933,58152.8354486
ALPHA-EUR,1633737600000,0.9042,0.92163,0.87914,0.89006,126333.44691869
ALPHA-EUR,1633651200000,0.93481,0.94981,0.87927,0.90898,294352.62641477
ALPHA-EUR,1633564800000,0.90021,0.94498,0.86756,0.93613,338039.7015177
ALPHA-EUR,1633478400000,0.89723,0.92008,0.82123,0.90583,212074.20935985
ALPHA-EUR,1633392000000,0.86398,0.91517,0.85126,0.89545,361586.46665411
ALPHA-EUR,1633305600000,0.8551,0.8746,0.80476,0.85983,305615.18712468
ALPHA-EUR,1633219200000,0.84862,0.8909,0.83141,0.85304,247486.31042128
ALPHA-EUR,1633132800000,0.81727,0.89298,0.80058,0.84881,329300.42119016
ALPHA-EUR,1633046400000,0.75345,0.83037,0.74479,0.81837,176024.61481772
ALPHA-EUR,1632960000000,0.72143,0.75834,0.7182,0.74848,214586.53309668
ALPHA-EUR,1632873600000,0.67651,0.99,0.6746,0.71312,536731.2773186
ALPHA-EUR,1632787200000,0.70684,0.71983,0.6745,0.6745,47912.7540007
ALPHA-EUR,1632700800000,0.7327,0.76796,0.70451,0.70803,83640.63627837
ALPHA-EUR,1632614400000,0.72,0.74829,0.67371,0.72267,66625.14407534
ALPHA-EUR,1632528000000,0.74782,0.77397,0.72464,0.72807,86614.0194111
ALPHA-EUR,1632441600000,0.81002,0.8119,0.70177,0.74236,125771.74743666
ALPHA-EUR,1632355200000,0.79105,0.8222,0.76316,0.81533,237086.30041552
ALPHA-EUR,1632268800000,0.69512,0.79515,0.68269,0.78715,192198.11690584
ALPHA-EUR,1632182400000,0.73919,0.80488,0.67419,0.68642,225944.88424654
ALPHA-EUR,1632096000000,0.91073,0.91158,0.7279,0.74992,228735.69956585
ALPHA-EUR,1632009600000,0.93872,0.94968,0.89724,0.90396,98328.00717101
ALPHA-EUR,1631923200000,0.93288,1.0047,0.92311,0.93653,168974.95857946
ALPHA-EUR,1631836800000,1.013,1.0198,0.9317,0.95212,121534.53287123
ALPHA-EUR,1631750400000,1.0442,1.09,0.97727,1.0103,247355.1318171
ALPHA-EUR,1631664000000,0.9927,1.05,0.97115,1.0338,381354.8909938
ALPHA-EUR,1631577600000,0.90296,1.0189,0.89176,0.9904,463740.49723476
ALPHA-EUR,1631491200000,0.95738,0.95738,0.85142,0.90392,155900.55018176
ALPHA-EUR,1631404800000,0.91574,0.98572,0.90188,0.94983,194557.93252386
ALPHA-EUR,1631318400000,0.92854,0.97351,0.9053,0.91239,201902.21362064
ALPHA-EUR,1631232000000,0.99078,1.0393,0.88851,0.9296,808672.79184338
ALPHA-EUR,1631145600000,0.95431,1.0557,0.94073,0.98321,785475.3817452
ALPHA-EUR,1631059200000,0.9653,1.0263,0.85337,0.95478,789031.21297199
ALPHA-EUR,1630972800000,1.1874,1.2043,0.75502,0.96821,1149499.66756329
ALPHA-EUR,1630886400000,1.1685,1.2628,1.1501,1.1847,480035.87230919
ALPHA-EUR,1630800000000,1.1212,1.1968,1.1101,1.1661,261486.07721335
ALPHA-EUR,1630713600000,1.1553,1.1841,1.1179,1.1261,207834.54233375
ALPHA-EUR,1630627200000,1.158,1.225,1.1115,1.1637,476225.75882563
ALPHA-EUR,1630540800000,1.1029,1.1597,1.0639,1.1423,516729.85192327
ALPHA-EUR,1630454400000,1.0156,1.1666,0.99461,1.1045,1130955.8474784
ALPHA-EUR,1630368000000,0.92549,1.111,0.92144,1.0352,1195575.35640416
ALPHA-EUR,1630281600000,0.92561,0.98835,0.90369,0.92174,926968.81414104
ALPHA-EUR,1630195200000,0.92691,0.95943,0.89454,0.92781,234764.3203986
ALPHA-EUR,1630108800000,0.96721,0.97974,0.9161,0.92595,394426.78540197
ALPHA-EUR,1630022400000,0.9069,0.96787,0.86445,0.95914,234214.91032985
ALPHA-EUR,1629936000000,0.99246,1.0227,0.87798,0.91582,391871.0064748
ALPHA-EUR,1629849600000,0.97483,1.0898,0.9551,0.99279,1733873.89875363
